"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"111549";"Bulgaria";"A crisp nose of lemon, grass and spice leads this Traminer from Bulgaria. On the palate, the wine is light and pretty, and while simple, offers a delightful pairing with cheeses, poultry.";"Slavyantsi Estate";"84";"10";"Thracian Valley";NA;"Susan Kostrzewa";"Vinex Slavyantsi 2007 Slavyantsi Estate Traminer (Thracian Valley)";"Traminer";"Vinex Slavyantsi"
"111549";"Bulgaria";"A crisp nose of lemon, grass and spice leads this Traminer from Bulgaria. On the palate, the wine is light and pretty, and while simple, offers a delightful pairing with cheeses, poultry.";"Slavyantsi Estate";"84";"10";"Thracian Valley";NA;"Susan Kostrzewa";"Vinex Slavyantsi 2007 Slavyantsi Estate Traminer (Thracian Valley)";"Traminer";"Vinex Slavyantsi"
"111258";"Bulgaria";"Straw colored in the glass, this Bulgarian Chardonnay has aromas of custard apple, mango and lemon flowers. In the mouth, it has flavors of green apple, white peach and tropical fruit flavors, especially guava and mango. It is well rounded in the mouth with a soft finish.";"Unoaked";"90";"12";"Thracian Valley";NA;"Jеff Jеnssеn";"Bulgariana 2015 Unoaked Chardonnay (Thracian Valley)";"Chardonnay";"Bulgariana"
"111053";"Bulgaria";"Notes of ripe red berries are featured on the nose of this off-dry rosé, alongside hints of dusty mineral and tomato water. It's straightforward on the palate, with a cheery, slightly candied berry flavor, but it finishes clean with brisk acidity.";"Veni Vidi Vici Pinot Noir-Syrah";"85";"9";"Bulgaria";NA;"Anna Lee C. Iijima";"Vini 2011 Veni Vidi Vici Pinot Noir-Syrah Rosé (Bulgaria)";"Rosé";"Vini"
"111053";"Bulgaria";"Notes of ripe red berries are featured on the nose of this off-dry rosé, alongside hints of dusty mineral and tomato water. It's straightforward on the palate, with a cheery, slightly candied berry flavor, but it finishes clean with brisk acidity.";"Veni Vidi Vici Pinot Noir-Syrah";"85";"9";"Bulgaria";NA;"Anna Lee C. Iijima";"Vini 2011 Veni Vidi Vici Pinot Noir-Syrah Rosé (Bulgaria)";"Rosé";"Vini"
"110944";"Bulgaria";"Ruby red in the glass, this blend is composed of 80% Merlot, 14% Syrah, 4% Cabernet Sauvignon and 2% Petit Verdot. Aromas suggest cherry, blackberry, and a touch of new saddle leather. In the mouth, flavors of fresh black cherry and tart cherry prevail, with fine tannins in the persistent finish.";"Reserve";"90";"100";"Thracian Valley";NA;"Jeff Jenssen";"Midalidare 2012 Reserve Red (Thracian Valley)";"Red Blend";"Midalidare"
"110944";"Bulgaria";"Ruby red in the glass, this blend is composed of 80% Merlot, 14% Syrah, 4% Cabernet Sauvignon and 2% Petit Verdot. Aromas suggest cherry, blackberry, and a touch of new saddle leather. In the mouth, flavors of fresh black cherry and tart cherry prevail, with fine tannins in the persistent finish.";"Reserve";"90";"100";"Thracian Valley";NA;"Jeff Jenssen";"Midalidare 2012 Reserve Red (Thracian Valley)";"Red Blend";"Midalidare"
"110887";"Bulgaria";"This garnet-colored Merlot has aromas of black plum, cherry and saddle leather which pave the way for soft flavors of raspberry, red plum and a smooth tannic finish.";"Veni Vidi Vici";"86";"9";"Thracian Valley";NA;"Jeff Jenssen";"Vini 2015 Veni Vidi Vici Merlot (Thracian Valley)";"Merlot";"Vini"
"110884";"Bulgaria";"Scents of perfumed lilac talc, vanilla and smoked meats frame the red and black fruit core of this wine. The medium-length finish has lingering flavors of ripe black cherries.";"Merul Reserve";"86";"19";"Thracian Valley";NA;"Jеff Jеnssеn";"Rumelia Wine Cellar 2012 Merul Reserve Merlot (Thracian Valley)";"Merlot";"Rumelia Wine Cellar"
"110884";"Bulgaria";"Scents of perfumed lilac talc, vanilla and smoked meats frame the red and black fruit core of this wine. The medium-length finish has lingering flavors of ripe black cherries.";"Merul Reserve";"86";"19";"Thracian Valley";NA;"Jeff Jenssen";"Rumelia Wine Cellar 2012 Merul Reserve Merlot (Thracian Valley)";"Merlot";"Rumelia Wine Cellar"
"109875";"Bulgaria";"This garnet-colored wine has aromas of blackberry and boysenberry with secondary whiffs of tobacco leaf and saddle leather. Flavors of cherry cola, black raspberry and black cherry characterize the midpalate, followed by a soft tannic finish.";NA;"89";"14";"Danube River Plains";NA;"Jeff Jenssen";"Chateau Burgozone 2011 Pinot Noir (Danube River Plains)";"Pinot Noir";"Chateau Burgozone"
"109596";"Bulgaria";"This garnet colored wine has aromas of red plums and black pepper. There are jammy flavors of ripe cherry and red raspberry on the palate. There's a nice acidic bite and a pleasant touch of astringency on the finish.";"Veni Vidi Vici";"86";"9";"Thracian Valley";NA;"Jeff Jenssen";"Vini 2012 Veni Vidi Vici Merlot (Thracian Valley)";"Merlot";"Vini"
"109596";"Bulgaria";"This garnet colored wine has aromas of red plums and black pepper. There are jammy flavors of ripe cherry and red raspberry on the palate. There's a nice acidic bite and a pleasant touch of astringency on the finish.";"Veni Vidi Vici";"86";"9";"Thracian Valley";NA;"Jeff Jenssen";"Vini 2012 Veni Vidi Vici Merlot (Thracian Valley)";"Merlot";"Vini"
"107601";"Bulgaria";"Soft blackberry, cinnamon and pepper aromas lead flavors of juicy berry and savory spice in this Merlot from Bulgaria. Good tannins and structure give the wine ageability, which will also temper its oaky character. Overall, an impressive effort from an emerging region.";"Veni Vidi Vici";"87";"8";"Thracian Valley";NA;"Susаn Kоstrzewа";"Vini 2006 Veni Vidi Vici Merlot (Thracian Valley)";"Merlot";"Vini"
"107601";"Bulgaria";"Soft blackberry, cinnamon and pepper aromas lead flavors of juicy berry and savory spice in this Merlot from Bulgaria. Good tannins and structure give the wine ageability, which will also temper its oaky character. Overall, an impressive effort from an emerging region.";"Veni Vidi Vici";"87";"8";"Thracian Valley";NA;"Susаn Kоstrzеwа";"Vini 2006 Veni Vidi Vici Merlot (Thracian Valley)";"Merlot";"Vini"
"106253";"Bulgaria";"This Bulgarian Chardonnay has aromas of guava, custard apple and lemon pith. In the mouth there, are tropical fruit flavors like banana and mango with a crisp, clean finish.";NA;"90";"17";"Danube River Plains";NA;"Jeff Jenssen";"Chateau Burgozone 2015 Chardonnay (Danube River Plains)";"Chardonnay";"Chateau Burgozone"
"106253";"Bulgaria";"This Bulgarian Chardonnay has aromas of guava, custard apple and lemon pith. In the mouth there, are tropical fruit flavors like banana and mango with a crisp, clean finish.";NA;"90";"17";"Danube River Plains";NA;"Jеff Jеnssеn";"Chateau Burgozone 2015 Chardonnay (Danube River Plains)";"Chardonnay";"Chateau Burgozone"
"106248";"Bulgaria";"This Sauvignon Blanc from Bulgaria's Thracian Valley has bright aromas of lemon grass, citrus blossom and freshly mowed lawn. It is medium bodied in the mouth, with flavors of freshly cut pineapple, guava and lemon meringue pie. The finish is clean, crisp and fruit filled.";NA;"90";"13";"Thracian Valley";NA;"Jeff Jenssen";"Bulgariana 2015 Sauvignon Blanc (Thracian Valley)";"Sauvignon Blanc";"Bulgariana"
"105382";"Bulgaria";"This wine has enticing aromas of jasmine, white peach and orange blossom. It is well balanced with flavors of apricot and tangerine on the palate and a touch of bright orange flavor in the finish.";NA;"87";"10";"Thracian Valley";NA;"Jeff Jenssen";"Domaine Boyar 2015 Muscat (Thracian Valley)";"Muscat";"Domaine Boyar"
"105382";"Bulgaria";"This wine has enticing aromas of jasmine, white peach and orange blossom. It is well balanced with flavors of apricot and tangerine on the palate and a touch of bright orange flavor in the finish.";NA;"87";"10";"Thracian Valley";NA;"Jеff Jеnssеn";"Domaine Boyar 2015 Muscat (Thracian Valley)";"Muscat";"Domaine Boyar"
"103479";"Bulgaria";"Aromas of sweet honey and caramelized sugar on this Bulgarian Riesling belie a palate that's crisp, dry and bristling with acidity. Fresh lemon and apple flavors lack concentration but finish briskly with a hint of dusty minerality.";"Premium Quality Dry";"84";"9";"Black Sea Coastal";NA;"Anna Lee C. Iijima";"Targovishte 2011 Premium Quality Dry Riesling (Black Sea Coastal)";"Riesling";"Targovishte"
"102816";"Bulgaria";"This garnet-red-colored wine has aromas of red summer fruits, especially red raspberry, and flavors of cherry and blackberry. The tannins are soft and fine and there's a bit of an astringent finish.";NA;"89";"11";"Danube River Plains";NA;"Jеff Jеnssеn";"Bulgariana 2015 Gamza (Danube River Plains)";"Gamza";"Bulgariana"
"102807";"Bulgaria";"This garnet-colored wine has aromas of black fruits, black plums and violets. Flavors of tobacco leaf, cherry vanilla and cinnamon wash over the palate before the long finish.";"Reserve";"89";"12";"Thracian Valley";NA;"Jеff Jеnssеn";"Villa Yambol 2013 Reserve Cabernet Sauvignon (Thracian Valley)";"Cabernet Sauvignon";"Villa Yambol"
"100621";"Bulgaria";"Aromas of vanilla, black cherry, toasted coconut and graphite give little insight into a flavor profile that is dominated by ripe cherry and red raspberry. Fruit flavors reign strong, with just a touch of toasty spice on the bright finish.";NA;"88";"15";"Thracian Valley";NA;"Jeff Jenssen";"Quadratus 2011 Merlot (Thracian Valley)";"Merlot";"Quadratus"
"100600";"Bulgaria";"The color of slightly faded garnet, this wine has a nose of red and black cherry.The flavor of fresh cherry continues in the mouth, supported by the spicy taste of cinnamon. There is a nice note of brightness on the fruit-filled finish.";NA;"88";"15";"Danube River Plains";NA;"Jeff Jenssen";"Quadratus 2011 Pinot Noir (Danube River Plains)";"Pinot Noir";"Quadratus"
"99055";"Bulgaria";"Garnet colored in the glass, this wine has a bouquet of cherry that is heightened by a striking note of bell pepper. It offers flavors of cranberry and pomegranate that meld into a zesty but persistent finish.";NA;"89";"11";"Thracian Valley";NA;"Jeff Jenssen";"K Cellars 2012 Merlot (Thracian Valley)";"Merlot";"K Cellars"
"99047";"Bulgaria";"A sophisticated nose of end-of-season cherry with a soft touch of petrol barely prepares the palate for robust flavors of blackberry, brambles and cured meat with medium-weight tannins and a smoky finish.";"Petit Enira";"90";"13";"Thracian Valley";NA;"Jeff Jenssen";"Bessa 2010 Petit Enira Merlot (Thracian Valley)";"Merlot";"Bessa"
"99046";"Bulgaria";"This wine offers fragrances of vanilla, cherry and cherry cola. A fruity palate of cherry and black plums is backed by soft notes of vanilla and a core of satiny tannins.";"Enira";"90";"15";"Thracian Valley";NA;"Jeff Jenssen";"Bessa 2010 Enira Red (Thracian Valley)";"Red Blend";"Bessa"
"97763";"Bulgaria";"Lush, jammy black fruit fills the palate on this dense, boldly structured blend of Bulgarian Rubin and Merlot grapes. It's undeniably juicy and forward, but balanced by a streak of sharp acidity and soft, chalky tannins that linger.";"Pendar";"87";"15";"Thracian Valley";NA;"Annа Lее C. Iijimа";"Castra Rubra 2009 Pendar Red (Thracian Valley)";"Red Blend";"Castra Rubra"
"97034";"Bulgaria";"Confected and soapy with exuberant baby powder and floral tones, this dry, medium-bodied Bulgarian Muskat Ottonel is an uneven, craggy wine with shriekingly high acidity.";NA;"80";"9";"Bulgaria";NA;"Anna Lee C. Iijima";"Targovishte 2009 Muskat Ottonel (Bulgaria)";"Muskat Ottonel";"Targovishte"
"97034";"Bulgaria";"Confected and soapy with exuberant baby powder and floral tones, this dry, medium-bodied Bulgarian Muskat Ottonel is an uneven, craggy wine with shriekingly high acidity.";NA;"80";"9";"Bulgaria";NA;"Annа Lее C. Iijimа";"Targovishte 2009 Muskat Ottonel (Bulgaria)";"Muskat Ottonel";"Targovishte"
"96950";"Bulgaria";"The result of a joint project between Michel Rolland and Jair Agopian, this Bulgarian Bordeaux-style blend has primary aromas of ripe blackberry, dark cherry and black plum that give way to intriguing secondary notes of saddle leather, tobacco leaf and graphite. It exhibits nice weight on the midpalate with juicy flavors of cassis, black raspberry and cherry vanilla. The tannins are firm yet velvety and there is a surprising burst of bright fruit in the finish.";"Butterfly's Rock";"91";"25";"Thracian Valley";NA;"Mike DeSimone";"Castra Rubra 2011 Butterfly's Rock Red (Thracian Valley)";"Bordeaux-style Red Blend";"Castra Rubra"
"96950";"Bulgaria";"The result of a joint project between Michel Rolland and Jair Agopian, this Bulgarian Bordeaux-style blend has primary aromas of ripe blackberry, dark cherry and black plum that give way to intriguing secondary notes of saddle leather, tobacco leaf and graphite. It exhibits nice weight on the midpalate with juicy flavors of cassis, black raspberry and cherry vanilla. The tannins are firm yet velvety and there is a surprising burst of bright fruit in the finish.";"Butterfly's Rock";"91";"25";"Thracian Valley";NA;"Mike DeSimone";"Castra Rubra 2011 Butterfly's Rock Red (Thracian Valley)";"Bordeaux-style Red Blend";"Castra Rubra"
"95466";"Bulgaria";"Salmon pink in color, this rosé has aromas of jasmine and dried rosemary. It is savory and acid-driven on the palate, with a pleasantly astringent finish.";"Ilaya";"86";"16";"Thracian Valley";NA;"Jеff Jеnssеn";"Manastira 2016 Ilaya Rosé (Thracian Valley)";"Rosé";"Manastira"
"95466";"Bulgaria";"Salmon pink in color, this rosé has aromas of jasmine and dried rosemary. It is savory and acid-driven on the palate, with a pleasantly astringent finish.";"Ilaya";"86";"16";"Thracian Valley";NA;"Jеff Jеnssеn";"Manastira 2016 Ilaya Rosé (Thracian Valley)";"Rosé";"Manastira"
"93349";"Bulgaria";"This Chardonnay has vanilla, lemon blossom and peach aromas. Lemon curd and green apple flavors come through on the palate before a pleasantly acidic finish.";"Riverside";"88";"16";"Thracian Valley";NA;"Jeff Jenssen";"Manastira 2016 Riverside Chardonnay (Thracian Valley)";"Chardonnay";"Manastira"
"93349";"Bulgaria";"This Chardonnay has vanilla, lemon blossom and peach aromas. Lemon curd and green apple flavors come through on the palate before a pleasantly acidic finish.";"Riverside";"88";"16";"Thracian Valley";NA;"Jeff Jenssen";"Manastira 2016 Riverside Chardonnay (Thracian Valley)";"Chardonnay";"Manastira"
"93056";"Bulgaria";"This wine has aromas of black plum and black raspberry, with flavors of tart cherry and ripe plum on the palate. The tannins have a bit of grip and the finish is persistent.";"Reserve";"87";"12";"Thracian Valley";NA;"Jeff Jenssen";"Domaine Boyar 2015 Reserve Cabernet Sauvignon (Thracian Valley)";"Cabernet Sauvignon";"Domaine Boyar"
"92376";"Bulgaria";"This straw-colored Chardonnay has aromas of anise, fennel, ripe fig and vanilla that lead you to a fruit-filled palate of rich apricot and white peach. There's nice balance in the midpalate with a generous level of acidity in the finish.";NA;"89";"16";"Thracian Valley";NA;"Jeff Jenssen";"F2F 2015 Chardonnay (Thracian Valley)";"Chardonnay";"F2F"
"92370";"Bulgaria";"Hailing from the Danube Plain, this Bulgarian Chardonnay has aromas of citrus blossom and lemon curd that pave the way to zesty flavors of lemon and green apple in the mouth.";"Quantum";"89";"20";"Danube River Plains";NA;"Jeff Jenssen";"Domaine Boyar 2015 Quantum Chardonnay (Danube River Plains)";"Chardonnay";"Domaine Boyar"
"92364";"Bulgaria";"This Viognier from the Danube Plain has aromas of yellow peach, freshly sliced apricot and jasmine flowers. In the mouth it is balanced with flavors of apricot and peach. The finish is pleasantly acidic and slightly perfumed.";"Côte de Danube";"89";"16";"Danube River Plains";NA;"Jеff Jеnssеn";"Chateau Burgozone 2015 Côte de Danube Viognier (Danube River Plains)";"Viognier";"Chateau Burgozone"
"90970";"Bulgaria";"Fresh and floral, this is abundantly fragrant with notes of sweet cherry blossom and freshly cut herb. The palate is crisp and dry, with zesty hints of underripe stone fruit and lemon. Brisk and clean on the finish.";"Premium Quality Dry";"86";"10";"Black Sea Coastal";NA;"Anna Lee C. Iijima";"Targovishte 2011 Premium Quality Dry Muskat Ottonel (Black Sea Coastal)";"Muskat Ottonel";"Targovishte"
"90382";"Bulgaria";"Aromatic, with notes of orange blossom and lemon zest, this dry, bracing Chardonnay boasts surprising depth and minerality. Vibrant with lemony acidity, it finishes briskly, with a hint of lime-zest-like astringency.";"Veni Vidi Vici";"87";"9";"Thracian Valley";NA;"Anna Lее C. Iijima";"Vini 2011 Veni Vidi Vici Chardonnay (Thracian Valley)";"Chardonnay";"Vini"
"90166";"Bulgaria";"Earthy on the nose and palate, with prominent mushroom and smoke notes, this is a massively tannic wine, with a hefty serving of pulpy black-fruit flavor. It is full-bodied, with a bit of heat on the finish.";"Royal Reserve";"84";"16";"Thracian Valley";NA;"Annа Lее C. Iijimа";"Domaine Boyar 2007 Royal Reserve Mavrud (Thracian Valley)";"Mavrud";"Domaine Boyar"
"90075";"Bulgaria";"This Bulgarian Syrah has aromas of black raspberry and black cherry with tastes of cherry vanilla and cherry cola in the mouth. The finish is smooth with velvety tannins.";"Feux d'artifice";"89";"24";"Thracian Valley";NA;"Jeff Jenssen";"Ivo Varbanov 2011 Feux d'artifice Syrah (Thracian Valley)";"Syrah";"Ivo Varbanov"
"83459";"Bulgaria";"This Bulgarian Mavrud presents the nose with suggestions of dried cherry, black plum, freshly ground black pepper and a whiff of eucalyptus. In the mouth it is balanced with soft tannins mingling with dried cherry, cassis and black plum.";"Bergulé";"90";"15";"Bulgaria";NA;"Jeff Jenssen";"Villa Melnik 2012 Bergulé Mavrud (Bulgaria)";"Mavrud";"Villa Melnik"
"81398";"Bulgaria";"This wine has aromas of cherry cola and freshly picked cherries. In the mouth there are flavors of tart cherry and black raspberry, with balanced tannins and a long finish.";"Just Young";"88";"14";"Thracian Valley";NA;"Jeff Jenssen";"Manastira 2015 Just Young Mavrud (Thracian Valley)";"Mavrud";"Manastira"
"80256";"Bulgaria";"A blend of 51% Viognier and 49% Traminer, this wine is made with organic grapes. It has aromas of jasmine and guava flowers and lush tropical flavors of mango and freshly cut guava.";"Bio Viognier And Traminer Made With Organic Grapes";"89";"16";"Thracian Valley";NA;"Jeff Jenssen";"Edoardo Miroglio 2015 Bio Viognier And Traminer Made With Organic Grapes White (Thracian Valley)";"White Blend";"Edoardo Miroglio"
"79369";"Bulgaria";"Big boned and brawny, this is a lushly textured wine full of intensely ripe black plum and cherry flavors. It's richly fruity, but textured with velvety tannins, crushed granite notes and a hit of acidity that lingers on the finish. A blend of Bulgarian and international grape varieties.";"Via Diagonalis";"89";"17";"Thracian Valley";NA;"Annа Lее C. Iijimа";"Castra Rubra 2008 Via Diagonalis Red (Thracian Valley)";"Red Blend";"Castra Rubra"
"79290";"Bulgaria";"This Chardonnay breaks away from the typical varietal profile, with aromas of freshly cut grass and lemongrass. Delightful tropical fruit flavors of mango, lychee and guava dominate the palate. The zesty, clean and crisp finish is characterized by flavors of lemon pith and lime juice.";NA;"90";"14";"Danube River Plains";NA;"Jеff Jеnssеn";"Chateau Burgozone 2012 Chardonnay (Danube River Plains)";"Chardonnay";"Chateau Burgozone"
"77750";"Bulgaria";"Enticing aromas of pineapple, orange zest, just-picked apricot and freesia lead the way for clean flavors of tangerine, yellow peach and freshly sliced pineapple on the palate. It's fruit forward, with great minerality.";NA;"89";"14";"Danube River Plains";NA;"Jeff Jenssen";"Chateau Burgozone 2012 Viognier (Danube River Plains)";"Viognier";"Chateau Burgozone"
"77748";"Bulgaria";"This 100% Cabernet Sauvignon is garnet colored with a violet rim. It has aromas of pomegranate, dried black cherry and freshly ground black pepper. It's well structured, with fine tannins and flavors of ripe cherry, tart cranberry and juicy pomegranate.";NA;"89";"10";"Thracian Valley";NA;"Jеff Jеnssеn";"Bulgariana 2011 Cabernet Sauvignon (Thracian Valley)";"Cabernet Sauvignon";"Bulgariana"
"77748";"Bulgaria";"This 100% Cabernet Sauvignon is garnet colored with a violet rim. It has aromas of pomegranate, dried black cherry and freshly ground black pepper. It's well structured, with fine tannins and flavors of ripe cherry, tart cranberry and juicy pomegranate.";NA;"89";"10";"Thracian Valley";NA;"Jеff Jеnssеn";"Bulgariana 2011 Cabernet Sauvignon (Thracian Valley)";"Cabernet Sauvignon";"Bulgariana"
"77698";"Bulgaria";"This wine has a bouquet of red raspberry, black cherry and ripe plum. Lively flavors of Turkish cherry juice, vanilla and toffee coexist in a satisfying balance that is bolstered by a framework of feather-light tannins.";"Mezzek";"89";"12";"Thracian Valley";NA;"Jeff Jenssen";"Katarzyna 2013 Mezzek Mavrud (Thracian Valley)";"Mavrud";"Katarzyna"
"75898";"Bulgaria";"This blend of 60% Merlot and 40% Mavrud has aromas of cherry cola, red raspberry and a whiff of mint. Flavors recall cherry vanilla and black berry. It's well balanced, with soft sweet tannins and a persistent finish.";"Sant'ilia Merlot and Mavrud";"89";"16";"Thracian Valley";NA;"Jeff Jenssen";"Edoardo Miroglio 2014 Sant'ilia Merlot and Mavrud Red (Thracian Valley)";"Red Blend";"Edoardo Miroglio"
"75897";"Bulgaria";"Mavrud and Rubin are both indigenous Bulgarian grapes. This wine conveys aromas of black cherry, dried cherry and eucalyptus, with flavors of tart cherry, cranberry and pomegranate juice. It is well balanced and has a long finish.";"Bio Made with Organic Grapes Mavrud and Rubin";"89";"16";"Thracian Valley";NA;"Jeff Jenssen";"Edoardo Miroglio 2014 Bio Made with Organic Grapes Mavrud and Rubin Red (Thracian Valley)";"Red Blend";"Edoardo Miroglio"
"75693";"Bulgaria";"This straw-colored Traminer has aromas of honeysuckle, lime zest and lemon blossom. Flavors of cantaloupe, honeydew melon and kiwi unfold on the palate and carry through to the fruity finish.";NA;"89";"12";"Thracian Valley";NA;"Jeff Jenssen";"Domaine Boyar 2016 Traminer (Thracian Valley)";"Traminer";"Domaine Boyar"
"75693";"Bulgaria";"This straw-colored Traminer has aromas of honeysuckle, lime zest and lemon blossom. Flavors of cantaloupe, honeydew melon and kiwi unfold on the palate and carry through to the fruity finish.";NA;"89";"12";"Thracian Valley";NA;"Jeff Jenssen";"Domaine Boyar 2016 Traminer (Thracian Valley)";"Traminer";"Domaine Boyar"
"72611";"Bulgaria";"This white blend is composed of 60% Chardonnay, 20% Sauvignon Blanc, 10% Riesling and 10% Gewürztraminer. It has aromas of lemon, mint and white peach, with flavors of green apple and white peach.";NA;"87";"11";"Thracian Valley";NA;"Jeff Jenssen";"Bulgariana 2012 White (Thracian Valley)";"White Blend";"Bulgariana"
"72611";"Bulgaria";"This white blend is composed of 60% Chardonnay, 20% Sauvignon Blanc, 10% Riesling and 10% Gewürztraminer. It has aromas of lemon, mint and white peach, with flavors of green apple and white peach.";NA;"87";"11";"Thracian Valley";NA;"Jeff Jenssen";"Bulgariana 2012 White (Thracian Valley)";"White Blend";"Bulgariana"
"72183";"Bulgaria";"This Muscat Ottonel has lemon zest and white floral aromas. A floral touch of violet colors the palate, as well as juicy orange pith. The finish is clean and crisp.";"Riverside";"87";"16";"Thracian Valley";NA;"Jеff Jеnssеn";"Manastira 2016 Riverside Muskat Ottonel (Thracian Valley)";"Muskat Ottonel";"Manastira"
"71840";"Bulgaria";"Made from the Thracian Valley's indigenous Mavrud grape, this wine has an enticing aroma of leather, blackberry and tobacco. The flavor is savory and spicy—rich with tobacco. Moderately complex with aging potential. Pair with rich, savory meat dishes.";"Salta Terra";"85";"9";"Thracian Valley";NA;"Susan Kostrzewa";"Pulden 2006 Salta Terra Mavrud (Thracian Valley)";"Mavrud";"Pulden"
"71840";"Bulgaria";"Made from the Thracian Valley's indigenous Mavrud grape, this wine has an enticing aroma of leather, blackberry and tobacco. The flavor is savory and spicy—rich with tobacco. Moderately complex with aging potential. Pair with rich, savory meat dishes.";"Salta Terra";"85";"9";"Thracian Valley";NA;"Susan Kostrzewa";"Pulden 2006 Salta Terra Mavrud (Thracian Valley)";"Mavrud";"Pulden"
"71564";"Bulgaria";"A garnet color with a violet rim, this has aromas of black cherry, pomegranate juice and a touch of vanilla, followed by flavors of tart cherry, blackberry and black licorice. The finish boasts pleasant acidity coupled with a bright fruit finish.";"Reserve";"87";"10";"Thracian Valley";NA;"Jеff Jеnssеn";"Domaine Boyar 2011 Reserve Merlot (Thracian Valley)";"Merlot";"Domaine Boyar"
"71507";"Bulgaria";"Ripe fruit aromas of red raspberry, red plum and cassis lead the bouquet of this Bulgarian Mavrud, with secondary notes of smoked meats and cocoa powder that add intrigue. The silky mouthfeel has flavors of ripe red fruits followed by a bright acidic finish.";"Ilaya Reserve";"89";"17";"Thracian Valley";NA;"Jeff Jenssen";"Manastira 2013 Ilaya Reserve Mavrud (Thracian Valley)";"Mavrud";"Manastira"
