"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"119296";"Chile";"Spicy plum, olive and dry herbal aromas get this crisp, medium-bodied Carmenère off to a fair start. The palate is firm and a touch clampy, with bold acidity. Flavors of pepper, red plum, herbs and oak finish with lasting spice notes and a hint of fennel.";"Reserva";"87";"12";"Apalta";NA;"Michael Schachner";"Apaltagua 2013 Reserva Carmenère (Apalta)";"Carmenère";"Apaltagua"
"119294";"Chile";"Initially this is minerally on the nose but not overly fruity, with notes of grass and green bean. The palate is fairly crisp despite being round and mouthfilling. Flavors of papaya, grapefruit and green banana finish with controlled pithy bitterness.";"Nimbus Single Vineyard";"87";"15";"Casablanca Valley";NA;"Michaеl Schachnеr";"Viña Casablanca 2014 Nimbus Single Vineyard Sauvignon Blanc (Casablanca Valley)";"Sauvignon Blanc";"Viña Casablanca"
"119294";"Chile";"Initially this is minerally on the nose but not overly fruity, with notes of grass and green bean. The palate is fairly crisp despite being round and mouthfilling. Flavors of papaya, grapefruit and green banana finish with controlled pithy bitterness.";"Nimbus Single Vineyard";"87";"15";"Casablanca Valley";NA;"Michael Schachner";"Viña Casablanca 2014 Nimbus Single Vineyard Sauvignon Blanc (Casablanca Valley)";"Sauvignon Blanc";"Viña Casablanca"
"119293";"Chile";"Olive and woodspice outmuscle vivid fruit aromas on the nose. The palate is a bit raw and drawing, but it's fresh. Spicy oak adds depth to racy plum and raspberry flavors, with heat stepping in on the finish. Overall this is a fresh, lively version of Carmenère.";"Nimbus Single Vineyard";"87";"15";"Rapel Valley";NA;"Michael Schachner";"Viña Casablanca 2012 Nimbus Single Vineyard Carmenère (Rapel Valley)";"Carmenère";"Viña Casablanca"
"119291";"Chile";"Blackberry, vanilla, a hint of chemical and generic darkness drive the nose on this muscular, black-tinted blend of 78% Cabernet Sauvignon, 13% Malbec and 9% Syrah. The palate is grabby and fiercely tannic, while blackberry, herb and molasses flavors finish in heady, tannic, warm fashion.";"Reserve Assemblage Cabernet Sauvignon-Malbec-Syrah";"87";"20";"Colchagua Valley";NA;"Michaеl Schachnеr";"Estampa 2012 Reserve Assemblage Cabernet Sauvignon-Malbec-Syrah Red (Colchagua Valley)";"Red Blend";"Estampa"
"119276";"Chile";"Spicy, lightly green aromas of bell pepper, olive and wild berry set up a strong-boned palate with pulse and overall balance. This blend of Cabernet Sauvignon, Carmenère and Merlot holds onto its aromas on the palate, which tastes of mint, green herbs, raspberry and currant. The finish is lightly herbal.";"Canto Sur";"87";"15";"Maule Valley";NA;"Michаеl Schаchnеr";"J. Bouchon 2012 Canto Sur Red (Maule Valley)";"Red Blend";"J. Bouchon"
"119273";"Chile";"Roasted, balsamic aromas suggest tomato, coffee grinds and a pinch of herbal green in addition to standard berry and cassis notes. Pulsing acidity creates a lively, dancing mouthfeel. Flavors of herbal plum and light cherry finish scratchy and edgy, with a mild chocolate flavor.";"Propuesta";"87";"10";"Central Valley";NA;"Michаеl Schаchnеr";"Echeverria 2012 Propuesta Cabernet Sauvignon (Central Valley)";"Cabernet Sauvignon";"Echeverria"
"119273";"Chile";"Roasted, balsamic aromas suggest tomato, coffee grinds and a pinch of herbal green in addition to standard berry and cassis notes. Pulsing acidity creates a lively, dancing mouthfeel. Flavors of herbal plum and light cherry finish scratchy and edgy, with a mild chocolate flavor.";"Propuesta";"87";"10";"Central Valley";NA;"Michaеl Schachnеr";"Echeverria 2012 Propuesta Cabernet Sauvignon (Central Valley)";"Cabernet Sauvignon";"Echeverria"
"119195";"Chile";"This is so loud on the nose that it's screaming coastal Sauvignon via sharp, pungent, borderline vegetal aromas. Round and fairly full in body, this tastes severely briny, with a mix of tropical fruit flavors and lasting bell pepper. Steady on the finish, with strong pickled notes.";"Estero Vineyard";"88";"27";"San Antonio";NA;"Michael Schachner";"Casa Marin 2014 Estero Vineyard Sauvignon Gris (San Antonio)";"Sauvignon Gris";"Casa Marin"
"119194";"Chile";"Aromas of earthy cherry and plum are herbal in that patented Chilean way. Raw, fresh and with a mouthfeel pushed by acidity, this tastes of salty roasted plum and gamy meat. Tangy acidity and hard residual tannins make this more “country” than refined as a whole.";"Tributo Single Vineyard";"88";"20";"Colchagua Valley";NA;"Michael Schachner";"Caliterra 2013 Tributo Single Vineyard Malbec (Colchagua Valley)";"Malbec";"Caliterra"
"119194";"Chile";"Aromas of earthy cherry and plum are herbal in that patented Chilean way. Raw, fresh and with a mouthfeel pushed by acidity, this tastes of salty roasted plum and gamy meat. Tangy acidity and hard residual tannins make this more “country” than refined as a whole.";"Tributo Single Vineyard";"88";"20";"Colchagua Valley";NA;"Michаеl Schаchnеr";"Caliterra 2013 Tributo Single Vineyard Malbec (Colchagua Valley)";"Malbec";"Caliterra"
"119193";"Chile";"Candied berry aromas are clean and pleasant. This is solid on the palate, with a bit of reduction. Jammy plum, cassis and spice flavors finish slightly raw in feel, with an oaky shading.";NA;"88";"14";"Colchagua Valley";NA;"Michаеl Schаchnеr";"Calcu 2013 Malbec (Colchagua Valley)";"Malbec";"Calcu"
"119141";"Chile";"Plum and cherry aromas are the slightest bit stalky. In the mouth, this coastal Pinot is round and full in feel, with reedy cherry and plum flavors matched by creamy oak. Briny hints, vanilla and integrated oak help this Pinot finish with elegance.";"Max Reserva";"89";"20";"Aconcagua Valley";NA;"Michael Schachner";"Errazuriz 2012 Max Reserva Pinot Noir (Aconcagua Valley)";"Pinot Noir";"Errazuriz"
"119141";"Chile";"Plum and cherry aromas are the slightest bit stalky. In the mouth, this coastal Pinot is round and full in feel, with reedy cherry and plum flavors matched by creamy oak. Briny hints, vanilla and integrated oak help this Pinot finish with elegance.";"Max Reserva";"89";"20";"Aconcagua Valley";NA;"Michаеl Schаchnеr";"Errazuriz 2012 Max Reserva Pinot Noir (Aconcagua Valley)";"Pinot Noir";"Errazuriz"
"119109";"Chile";"Opaque in color, with herbal aromas that include graphite, tobacco, sweaty leather and mocha along with floral berry fruits. The acidity is high due to coastal origins, so the blackberry flavors run tangy, with herbal leanings. Streaky, sharp acidity is the only sticking point.";"Gran Reserva";"88";"30";"Casablanca Valley";NA;"Michael Schachner";"Casas del Bosque 2010 Gran Reserva Syrah (Casablanca Valley)";"Syrah";"Casas del Bosque"
"119109";"Chile";"Opaque in color, with herbal aromas that include graphite, tobacco, sweaty leather and mocha along with floral berry fruits. The acidity is high due to coastal origins, so the blackberry flavors run tangy, with herbal leanings. Streaky, sharp acidity is the only sticking point.";"Gran Reserva";"88";"30";"Casablanca Valley";NA;"Michael Schachner";"Casas del Bosque 2010 Gran Reserva Syrah (Casablanca Valley)";"Syrah";"Casas del Bosque"
"119108";"Chile";"Baked apple, roasted corn, hay stack and buttery aromas define the nose on this full-bodied, fully oaked Chard from western Casablanca. Feels good, with weight as well as vitality. Flavors run toward baked apple, barrel spice and minerality. Finishes oaky, peppery and resiny.";"Gran Reserva";"88";"27";"Casablanca Valley";NA;"Michael Schachner";"Casas del Bosque 2010 Gran Reserva Chardonnay (Casablanca Valley)";"Chardonnay";"Casas del Bosque"
"119107";"Chile";"Smells neither tropical nor citric as it falls somewhere in the middle of those two common denominators. Feels wet, fresh and minerally, with flavors of lime, green melon, sour apple, green herbs and mineral. Clean, well-cut and tight on the finish, with zesty length.";"Reserva";"88";"12";"Colchagua Valley";NA;"Michaеl Schachnеr";"Casa Silva 2011 Reserva Sauvignon Blanc (Colchagua Valley)";"Sauvignon Blanc";"Casa Silva"
"119103";"Chile";"Creamy and oaky on the nose, with a soft touch. This blend of 68% Cabernet and 32% Syrah offers weight, density and smooth edges along with blackberry, coffee and mild medicinal and herbal flavors. Finishes dark, toasty and a touch minty.";"Reserva";"88";"12";"Maule Valley";NA;"Michaеl Schachnеr";"Oveja Negra 2010 Reserva Cabernet Sauvignon-Syrah (Maule Valley)";"Cabernet Sauvignon-Syrah";"Oveja Negra"
"119103";"Chile";"Creamy and oaky on the nose, with a soft touch. This blend of 68% Cabernet and 32% Syrah offers weight, density and smooth edges along with blackberry, coffee and mild medicinal and herbal flavors. Finishes dark, toasty and a touch minty.";"Reserva";"88";"12";"Maule Valley";NA;"Michael Schachner";"Oveja Negra 2010 Reserva Cabernet Sauvignon-Syrah (Maule Valley)";"Cabernet Sauvignon-Syrah";"Oveja Negra"
"119095";"Chile";"Citrus and match-stick aromas are basic. This feels plump and a bit low on energy. Generic flavors of melon with peppery green notes finish with low acidity.";"Reserva";"85";"10";"Colchagua Valley";NA;"Michaеl Schachnеr";"Sombras del Sol 2015 Reserva Sauvignon Blanc (Colchagua Valley)";"Sauvignon Blanc";"Sombras del Sol"
"119095";"Chile";"Citrus and match-stick aromas are basic. This feels plump and a bit low on energy. Generic flavors of melon with peppery green notes finish with low acidity.";"Reserva";"85";"10";"Colchagua Valley";NA;"Michael Schachner";"Sombras del Sol 2015 Reserva Sauvignon Blanc (Colchagua Valley)";"Sauvignon Blanc";"Sombras del Sol"
"119082";"Chile";"Medicinal berry aromas are outweighed by a strong blast of clove. While this feels wide and chunky, it's also acidic. Following the nose, this tastes heavily of clove along with plum, currant and raspberry. On the finish, there's no shedding that dominant oak-based clove character.";"Gran Reserva";"85";"15";"Maipo Valley";NA;"Michaеl Schachnеr";"Indomita 2016 Gran Reserva Cabernet Sauvignon (Maipo Valley)";"Cabernet Sauvignon";"Indomita"
"119079";"Chile";"Slightly gritty dusty aromas are low on fruit. This feels plump and round, with modest acidity. Simple melon and mild citrus flavors finish with pyrazine-driven notes of bell pepper and jalapeño.";"Reserva Unwooded";"85";"10";"Curicó Valley";NA;"Michaеl Schachnеr";"Echeverria 2016 Reserva Unwooded Chardonnay (Curicó Valley)";"Chardonnay";"Echeverria"
"119063";"Chile";"Melon and candied aromas are sweet, and soon some toasty oak enters the fray. Flavors of candy corn, ripe apples and mango get a boost from the oak, and overall the feel is properly zesty and not too resiny or milky. Definitely a true-blue Chilean Chardonnay with tropical sweetness, so don't expect a facsimile of Burgundy when you twist off the screwcap.";"Tribute";"86";"17";"Casablanca Valley";NA;"Michael Schachner";"Caliterra 2006 Tribute Chardonnay (Casablanca Valley)";"Chardonnay";"Caliterra"
"119058";"Chile";"Mildly gassy and barnyardy on the nose, with berry, vanilla and lactic flavors running second. This wine is on the soft, creamy side of the fence. It almost shows some cloying qualities before dialing things back. Still, it could use more definition and structure; as is, it's tasty but a little flat.";"Reserva";"86";"14";"Colchagua Valley";NA;"Michаеl Schаchnеr";"MontGras 2007 Reserva Cabernet Sauvignon (Colchagua Valley)";"Cabernet Sauvignon";"MontGras"
"118976";"Chile";"A robust nose with cherry and plum aromas is also savory, saucy and spicy. There's nothing shy about this Cab Franc's sinewy, acidic palate, while spiced berry flavors extend onto a long, aggressive finish.";"Gran Reserva";"90";"15";"Curicó Valley";NA;"Michael Schachner";"Junta 2015 Gran Reserva Cabernet Franc (Curicó Valley)";"Cabernet Franc";"Junta"
"118971";"Chile";"A dark, saturated color is telling, because this is full and smoky on the nose, with aromas of beef jerky, oak and green herbs. Much like it looks, this Carmenère feels full and saturated. Herbal berry and black plum flavors are peppery and lightly green, while notes of tobacco, coffee and carob comprise the finish.";"Max Reserva";"90";"20";"Aconcagua Costa";NA;"Michael Schachner";"Errazuriz 2015 Max Reserva Carmenère (Aconcagua Costa)";"Carmenère";"Errazuriz"
"118887";"Chile";"Tight, pure blackberry and cassis aromas are composed. This is a better-balanced wine than the sticky, overly oaked 2012 version. Leading toasty chocolate flavors go well with secondary spiced berry and cassis notes. A note of vanilla comes out on the finish.";"La Finca Clos D'Angel";"91";"17";"Colchagua Valley";NA;"Michael Schachner";"Montes 2013 La Finca Clos D'Angel Cabernet Sauvignon (Colchagua Valley)";"Cabernet Sauvignon";"Montes"
"118877";"Chile";"A blend of simple stone-fruit and citrus aromas exhibits a touch of vegetal green. This feels balanced but highly regular, while briny citrus and persimmon flavors hang around on the finish.";"Vitral Reserva";"85";"11";"Chile";NA;"Michaеl Schachnеr";"Viña Maipo 2016 Vitral Reserva Chardonnay (Chile)";"Chardonnay";"Viña Maipo"
"118874";"Chile";"Vegetal-leaning aromas of beans, peas and squash lead to a round somewhat flabby palate. Green, herbal flavors crowd out mild citrus and melon notes in front of a low-acid soft finish.";"Amplus";"85";"24";"Leyda Valley";NA;"Michael Schachner";"Santa Ema 2016 Amplus Sauvignon Blanc (Leyda Valley)";"Sauvignon Blanc";"Santa Ema"
"118874";"Chile";"Vegetal-leaning aromas of beans, peas and squash lead to a round somewhat flabby palate. Green, herbal flavors crowd out mild citrus and melon notes in front of a low-acid soft finish.";"Amplus";"85";"24";"Leyda Valley";NA;"Michael Schachner";"Santa Ema 2016 Amplus Sauvignon Blanc (Leyda Valley)";"Sauvignon Blanc";"Santa Ema"
"118859";"Chile";"Peachy aromas come with an oily essence. This basic Chardonnay feels plump and generic, with a shot of zesty acidity. Slightly salty melon and peach flavors don't change much on the finish.";"Reserva";"85";"10";"Maipo Valley";NA;"Michael Schachner";"Haras de Pirque 2016 Reserva Chardonnay (Maipo Valley)";"Chardonnay";"Haras de Pirque"
"118820";"Chile";"Oaky aromas of coconut, balsam wood and vanilla control the nose on this Cabernet blend that's raw, rugged, acidic, tannic and grating on the palate. Big biting flavors of plum, oak grain and vanilla finish with screechy acidity and snap. Drink through 2021.";"Family Collection";"89";"35";"Curicó Valley";NA;"Michael Schachner";"Aresti 2012 Family Collection Red (Curicó Valley)";"Red Blend";"Aresti"
"118806";"Chile";"Floral aromas of violet, lemon peel, Graham cracker, plum and boysenberry stray from normal. This Cabernet-led blend feels wide, jammy and little soft in the center. Herbal blueberry flavors are slightly unfocused, while this is lush and jammy but lacks spine on the finish.";"Codigo";"89";"50";"Cachapoal Valley";NA;"Michael Schachner";"Casas del Toqui 2012 Codigo Red (Cachapoal Valley)";"Red Blend";"Casas del Toqui"
"118745";"Chile";"Lime, mineral and green herbs combine to create a nice aromatic opening. The palate is juicy and healthy, with flavors of jalapeño, lime and green apple. Finishes solid and quite long for a basic SB. Well made and tasty.";"Classic Series";"88";"12";"Casablanca Valley";NA;"Michаеl Schаchnеr";"Montes 2010 Classic Series Sauvignon Blanc (Casablanca Valley)";"Sauvignon Blanc";"Montes"
"118643";"Chile";"Leather, raisin, earth and lightly baked berry aromas precede a woody, vanilla-infused palate with blackberry and spicecake flavors. Balanced and lively on the tongue, with a dry, barrel-spiced finish. Solid and appealing, but a little oaky.";"Single Vineyard Don Maximiano Estate";"88";"21";"Aconcagua Valley";NA;"Michael Schachner";"Errazuriz 2009 Single Vineyard Don Maximiano Estate Carmenère (Aconcagua Valley)";"Carmenère";"Errazuriz"
"118643";"Chile";"Leather, raisin, earth and lightly baked berry aromas precede a woody, vanilla-infused palate with blackberry and spicecake flavors. Balanced and lively on the tongue, with a dry, barrel-spiced finish. Solid and appealing, but a little oaky.";"Single Vineyard Don Maximiano Estate";"88";"21";"Aconcagua Valley";NA;"Michаеl Schаchnеr";"Errazuriz 2009 Single Vineyard Don Maximiano Estate Carmenère (Aconcagua Valley)";"Carmenère";"Errazuriz"
"118634";"Chile";"Tropical aromas rise up and win you over. Bold and citrusy in the mouth, with crisp lime, green apple, grapefruit and passion fruit flavors. Zesty and remaining fruity until the end. A ripe, fresh, familiar wine done right.";"Aliwen Reserva";"88";"12";"Curicó and Leyda Valleys";NA;"Michael Schachner";"Undurraga 2010 Aliwen Reserva Sauvignon Blanc (Curicó and Leyda Valleys)";"Sauvignon Blanc";"Undurraga"
"118634";"Chile";"Tropical aromas rise up and win you over. Bold and citrusy in the mouth, with crisp lime, green apple, grapefruit and passion fruit flavors. Zesty and remaining fruity until the end. A ripe, fresh, familiar wine done right.";"Aliwen Reserva";"88";"12";"Curicó and Leyda Valleys";NA;"Michael Schachner";"Undurraga 2010 Aliwen Reserva Sauvignon Blanc (Curicó and Leyda Valleys)";"Sauvignon Blanc";"Undurraga"
"118628";"Chile";"Dark and smoky, like hickory burning alongside blackberry, spice and turned earth. The palate has jammy black plum and blackberry flavors mixed with herbs, while good acidity gives it length. Finishes long, spicy and herbal, with enough freshness to make it food friendly.";"La Joya Reserve";"88";"10";"Colchagua Valley";NA;"Michael Schachner";"Viña Bisquertt 2009 La Joya Reserve Syrah (Colchagua Valley)";"Syrah";"Viña Bisquertt"
"118584";"Chile";"Blackened spice aromas are affixed to blackberry and herbal scents on this full-bodied, saturated Maipo Syrah. In the mouth, this is big in every way, with bolstering acidity. Flavors of black plum, boysenberry and tomato bring spice and herbal notes into play, while the finish is juicy but not overly long, with notes of herbs, spice and oaky vanilla. Drink through 2020.";"Gravas del Maipo";"92";"150";"Buin";NA;"Michael Schachner";"Concha y Toro 2011 Gravas del Maipo Syrah (Buin)";"Syrah";"Concha y Toro"
"118550";"Chile";"Quite staunch and almost sour smelling, with an initial blast of vinegar that later settles on herbal. Flavors of baked beans and herbal fruit carry heat and scouring acidity. Rubbery as well.";"Reserva";"81";"9";"Maipo Valley";NA;"Michaеl Schachnеr";"Santa Alicia 2008 Reserva Carmenère (Maipo Valley)";"Carmenère";"Santa Alicia"
"118499";"Chile";"Earthy cherry and berry aromas include a blackened note akin to asphalt. This feels fresh and wiry, with pointy acidity. Salty chippy red-fruit flavors end with pedestrian berry notes and a lasting dash of salt.";"Reserva Estate Bottled";"86";"10";"Maipo Valley";NA;"Michael Schachner";"Santa Alicia 2016 Reserva Estate Bottled Malbec (Maipo Valley)";"Malbec";"Santa Alicia"
"118499";"Chile";"Earthy cherry and berry aromas include a blackened note akin to asphalt. This feels fresh and wiry, with pointy acidity. Salty chippy red-fruit flavors end with pedestrian berry notes and a lasting dash of salt.";"Reserva Estate Bottled";"86";"10";"Maipo Valley";NA;"Michael Schachner";"Santa Alicia 2016 Reserva Estate Bottled Malbec (Maipo Valley)";"Malbec";"Santa Alicia"
"118486";"Chile";"Snappy aromas of citrus fruits and sweat are mildly but noticeably pyrazinic. This feels zesty, with citric acidity as the driving force. Tart limited citrus flavors turn more pithy and bitter on the finish.";"Los Vascos";"86";"13";"Casablanca Valley";NA;"Michaеl Schachnеr";"Domaines Barons de Rothschild (Lafite) 2016 Los Vascos Sauvignon Blanc (Casablanca Valley)";"Sauvignon Blanc";"Domaines Barons de Rothschild (Lafite)"
"118485";"Chile";"Generic red-fruit aromas set up a solid palate. This tastes of roasted plum and berry fruits, while a straightforward finish is grabby in feel and tastes the slightest bit herbal and green.";"Bicicleta";"86";"12";"Central Valley";NA;"Michаеl Schаchnеr";"Cono Sur 2015 Bicicleta Merlot (Central Valley)";"Merlot";"Cono Sur"
"118485";"Chile";"Generic red-fruit aromas set up a solid palate. This tastes of roasted plum and berry fruits, while a straightforward finish is grabby in feel and tastes the slightest bit herbal and green.";"Bicicleta";"86";"12";"Central Valley";NA;"Michael Schachner";"Cono Sur 2015 Bicicleta Merlot (Central Valley)";"Merlot";"Cono Sur"
"118443";"Chile";"Blackberry aromas are outweighed by heavy, creamy, oak-driven scents of chocolate, vanilla and mocha that seem more forced than natural. This is chunky on the palate, with flavors of vanilla and milk chocolate blending with sour plum and berry notes.";"Reserva Encinos";"85";"12";"Colchagua Valley";NA;"Michael Schachner";"Santa Luz 2014 Reserva Encinos Cabernet Sauvignon (Colchagua Valley)";"Cabernet Sauvignon";"Santa Luz"
"118442";"Chile";"Despite the fact that this smells green, it scores points in the mouth, where it's dense and chewy. This also tastes green and highly herbal, but it's full across the palate, with a sense of richness that helps offset the wine's bell-pepper character.";"Reserva Estate";"85";"11";"Colchagua Valley";NA;"Michаеl Schаchnеr";"Santa Carolina 2014 Reserva Estate Cabernet Sauvignon (Colchagua Valley)";"Cabernet Sauvignon";"Santa Carolina"
"118435";"Chile";"Saucy, herbal aromas of tarry berry, olive, carob and mint set up a crisp palate that's lean in composition. Generic plum and buttery oak flavors finish green and herbal.";"Anderra";"85";"11";"Maipo Valley";NA;"Michaеl Schachnеr";"Baron Philippe de Rothschild 2013 Anderra Carmenère (Maipo Valley)";"Carmenère";"Baron Philippe de Rothschild"
"118429";"Chile";"Gritty cherry aromas with a tarry background come before a snappy, juicy, racy palate. This is a quick, tart, slightly salty wine with mild but fresh plum and currant fruit. The finish goes so fast it barely registers.";"Puerto Viejo Single Vineyard Reserve";"86";"10";"Maule Valley";NA;"Michael Schachner";"Viña Requingua 2014 Puerto Viejo Single Vineyard Reserve Pinot Noir (Maule Valley)";"Pinot Noir";"Viña Requingua"
"118429";"Chile";"Gritty cherry aromas with a tarry background come before a snappy, juicy, racy palate. This is a quick, tart, slightly salty wine with mild but fresh plum and currant fruit. The finish goes so fast it barely registers.";"Puerto Viejo Single Vineyard Reserve";"86";"10";"Maule Valley";NA;"Michaеl Schachnеr";"Viña Requingua 2014 Puerto Viejo Single Vineyard Reserve Pinot Noir (Maule Valley)";"Pinot Noir";"Viña Requingua"
"118420";"Chile";"Muted berry aromas expand to show some cassis. Flavors of chocolaty oak and pepper blend with blackberry and cassis, while this finishes long and spicy. Nothing about this screams out for individual attention, but the sum of its parts amounts to something very good.";"Toro de Piedra Grand Reserve";"89";"14";"Colchagua Valley";NA;"Michаel Schаchner";"Viña Requingua 2013 Toro de Piedra Grand Reserve Cabernet Sauvignon (Colchagua Valley)";"Cabernet Sauvignon";"Viña Requingua"
"118420";"Chile";"Muted berry aromas expand to show some cassis. Flavors of chocolaty oak and pepper blend with blackberry and cassis, while this finishes long and spicy. Nothing about this screams out for individual attention, but the sum of its parts amounts to something very good.";"Toro de Piedra Grand Reserve";"89";"14";"Colchagua Valley";NA;"Michael Schachner";"Viña Requingua 2013 Toro de Piedra Grand Reserve Cabernet Sauvignon (Colchagua Valley)";"Cabernet Sauvignon";"Viña Requingua"
"118419";"Chile";"This SB hails from Huasco, Chile's great northern frontier. It offers aromas of celery, white pepper and cool citrus. The mouthfeel is linear, maybe a touch monotone, while the palate and finish are made up of salty, briny citrus flavors and cutting acidity.";"Kalfu Sumpai";"89";"24";"Chile";NA;"Michael Schachner";"Ventisquero 2015 Kalfu Sumpai Sauvignon Blanc (Chile)";"Sauvignon Blanc";"Ventisquero"
"118418";"Chile";"Plum, raspberry, dried herb and light spice aromas lead to a choppy but solid palate. Oaky flavors of toast and coffee sit atop blackberry fruit, while this finishes with richness and dominating barrel-driven flavors of spice and toast.";"First Edition";"89";"22";"Cachapoal Valley";NA;"Michаel Schаchner";"Valle Secreto 2013 First Edition Carmenère (Cachapoal Valley)";"Carmenère";"Valle Secreto"
"118308";"Chile";"Cherry cough drop and other red fruit, medicinal aromas set up a standard, fresh palate with racy berry flavors and mild oak as a backdrop. Finishes with good smack, feel and controlled wood notes, but not much complexity or finesse.";NA;"86";"9";"Curicó Valley";NA;"Michael Schachner";"Echeverria 2008 Merlot (Curicó Valley)";"Merlot";"Echeverria"
"118297";"Chile";"A bit on the heavy and stewed side, but good in terms of fruit content. The feel is rich, rubbery and tannic, while the flavors run toward medicinal, syrupy berry fruit and then a warm, lightly baked sweetness on the finish. Ripe and rugged Chilean Cabernet.";NA;"86";"17";"Maipo Valley";NA;"Michael Schachner";"Koyle 2007 Cabernet Sauvignon (Maipo Valley)";"Cabernet Sauvignon";"Koyle"
