"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"107082";"Hungary";"Opulent and elegant, this brilliant deep-gold Tokaji has aromas of vanilla caramel, crème brûlée and candied apricot. On the palate, crisp acidity clears the path for flavors of preserved apricot and candied apple. It's full and round in the mouth, and delightful on its own or served with cheese.";"Betsek Aszú 6 Puttonyos";"92";"118";"Tokaji";NA;"Jeff Jenssen";"Royal Tokaji 2007 Betsek Aszú 6 Puttonyos  (Tokaji)";"Tokaji";"Royal Tokaji"
"106246";"Hungary";"This semisweet late harvest Hungarian wine has aromas of apricot, caramelized pear and pear tart. There are lovely flavors of canned apricots, sweet ripe pear, white flowers and honeycomb. The finish is sweet but has balanced acidity.";"Once Upon a Time Szamorodni Sweet";"90";"33";"Tokaj";NA;"Jeff Jenssen";"Basilicus 2012 Once Upon a Time Szamorodni Sweet Furmint (Tokaj)";"Furmint";"Basilicus"
"106241";"Hungary";"This Hungarian white blend is composed of 65% Furmint and 35% Hárslevelu and has aromas of citrus blossom, dried Mediterranean herbs and fresh sage. It has flavors of grapefruit rind and fresh lemon juice. The finish is lively, bright and pleasantly acidic.";"Zafir dulo";"90";"25";"Tokaj";NA;"Jeff Jenssen";"Erzsébet Pince 2012 Zafir dulo Furmint (Tokaj)";"Furmint";"Erzsébet Pince"
"105787";"Hungary";"This dry Furmint has beeswax, freshly cut peach, ripe apricot and lemon blossom aromas. The palate recalls apricot and peach, with a pleasantly tart finish.";"Dry";"89";"15";"Tokaj";NA;"Jеff Jеnssеn";"Préselö 2015 Dry Furmint (Tokaj)";"Furmint";"Préselö"
"103566";"Hungary";"Savory notes of hazelnut skin and smoke are countered by crisp white-peach and tangerine flavors on this brisk, refreshing Pinot Gris. Dry in style with zesty acidity, it finishes on a faintly astringent note of lemon skin. Drink now.";NA;"87";"13";"Mátra";NA;"Anna Lee C. Iijima";"Szoke Matyás 2011 Pinot Gris (Mátra)";"Pinot Gris";"Szoke Matyás"
"102812";"Hungary";"This 100% Kekfrankos has characteristic aromas of red raspberry, pomegranate, green pepper and forest floor. In the mouth there are flavors of dried cranberry, tart cherry and a touch of jalapeño pepper. Tannins are soft and the finish is pleasantly acidic.";"Monopole Blues";"89";"19";"Eger";NA;"Jeff Jenssen";"Kovács Nimród 2013 Monopole Blues Kékfrankos (Eger)";"Kekfrankos";"Kovács Nimród"
"102812";"Hungary";"This 100% Kekfrankos has characteristic aromas of red raspberry, pomegranate, green pepper and forest floor. In the mouth there are flavors of dried cranberry, tart cherry and a touch of jalapeño pepper. Tannins are soft and the finish is pleasantly acidic.";"Monopole Blues";"89";"19";"Eger";NA;"Jeff Jenssen";"Kovács Nimród 2013 Monopole Blues Kékfrankos (Eger)";"Kekfrankos";"Kovács Nimród"
"99939";"Hungary";"Hints of baking spice, smoke and black coffee add kick to the sweet black-plum and cherry flavors on this full-bodied red blend. It's a big, luscious wine, with abundant vanilla and toasted oak notes, but hints of fresh herb and peppery black spice add balance.";"Cuvée 7";"87";"55";"Villány";NA;"Anna Lee C. Iijima";"Sauska 2008 Cuvée 7 Red (Villány)";"Red Blend";"Sauska"
"98662";"Hungary";"Though this dessert wine is already excellent, it's quite exciting to imagine how good it will be as its delicate flavors mingle over time. Made by the Szepsy family, whose roots go centuries (perhaps 1,000 years) deep in Hungary, the wine starts with a dense, slightly musky but floral nose. On the tongue, apricot, honey and spice mingle in a rich, opulent union, buoyed by a sparkling acidity that keeps the wine light and pretty.";"Aszú 6 Puttonyos";"93";NA;"Tokaj";NA;"Susаn Kоstrzewа";"Szepsy 2002 Aszú 6 Puttonyos Tokaji (Tokaj)";"Tokaji";"Szepsy"
"97578";"Hungary";"This Hungarian Blauburger is garnet in color, with aromas of cranberry, pomegranate and forest floor. It has flavors of sweet cherry and cranberry and a tart finish.";NA;"87";"17";"Eger";NA;"Jeff Jenssen";"Vincze Béla 2008 Blauburger (Eger)";"Blauburger";"Vincze Béla"
"97578";"Hungary";"This Hungarian Blauburger is garnet in color, with aromas of cranberry, pomegranate and forest floor. It has flavors of sweet cherry and cranberry and a tart finish.";NA;"87";"17";"Eger";NA;"Jeff Jenssen";"Vincze Béla 2008 Blauburger (Eger)";"Blauburger";"Vincze Béla"
"97510";"Hungary";"This straw-gold late harvest wine has aromas of apricot and pear juice with delightful flavors of pear, apple cider and vanilla bean. There is a nice balance of sweetness and acidity.";"Öreg Király Dűlő Tokaji Szamorodni";"91";"47";"Tokaji";NA;"Jеff Jеnssеn";"Barta 2013 Öreg Király Dűlő Tokaji Szamorodni  (Tokaji)";"Furmint";"Barta"
"97510";"Hungary";"This straw-gold late harvest wine has aromas of apricot and pear juice with delightful flavors of pear, apple cider and vanilla bean. There is a nice balance of sweetness and acidity.";"Öreg Király Dűlő Tokaji Szamorodni";"91";"47";"Tokaji";NA;"Jeff Jenssen";"Barta 2013 Öreg Király Dűlő Tokaji Szamorodni  (Tokaji)";"Furmint";"Barta"
"97387";"Hungary";"This dry Furmint hails from one of Tokaj's most famous vineyards—the Saint Thomas vineyard in the town of Mad. It has a complex bouquet of honeysuckle, mango blossoms and lemon flowers that lead to flavors of lemon rind and white peach. It is well balanced and has a crisp, clean finish.";"Szent Tamás Dry";"90";"36";"Tokaj";NA;"Jеff Jеnssеn";"Samuel Tinon 2015 Szent Tamás Dry Furmint (Tokaj)";"Furmint";"Samuel Tinon"
"97387";"Hungary";"This dry Furmint hails from one of Tokaj's most famous vineyards—the Saint Thomas vineyard in the town of Mad. It has a complex bouquet of honeysuckle, mango blossoms and lemon flowers that lead to flavors of lemon rind and white peach. It is well balanced and has a crisp, clean finish.";"Szent Tamás Dry";"90";"36";"Tokaj";NA;"Jeff Jenssen";"Samuel Tinon 2015 Szent Tamás Dry Furmint (Tokaj)";"Furmint";"Samuel Tinon"
"97373";"Hungary";"This zesty dry Furmint leads the way with aromas of lemon juice and freshly cut pineapple. It has delightful flavors of apple, peach and Bartlett pear with a nice amount of heft on the palate. There's a great deal of minerality and the finish is creamy and brisk at the same time.";"Locse Vineyard Estat Bottled Dry Selection";"90";"20";"Tokaj";NA;"Jeff Jenssen";"Béres 2015 Locse Vineyard Estat Bottled Dry Selection Furmint (Tokaj)";"Furmint";"Béres"
"97373";"Hungary";"This zesty dry Furmint leads the way with aromas of lemon juice and freshly cut pineapple. It has delightful flavors of apple, peach and Bartlett pear with a nice amount of heft on the palate. There's a great deal of minerality and the finish is creamy and brisk at the same time.";"Locse Vineyard Estat Bottled Dry Selection";"90";"20";"Tokaj";NA;"Jeff Jenssen";"Béres 2015 Locse Vineyard Estat Bottled Dry Selection Furmint (Tokaj)";"Furmint";"Béres"
"96458";"Hungary";"Offering great bang for the buck, this late-harvest selection leads with seductive aromas of caramelized apricot and baked apple. It has flavors of freshly baked pear, apple tart and honeycomb, with a creamy mouthfeel and balanced acidity that lifts the palate.";"Mád Cuvée Late Harvest";"90";"21";"Hungary";NA;"Jеff Jеnssеn";"Royal Tokaji 2010 Mád Cuvée Late Harvest Tokaji (Hungary)";"Tokaji";"Royal Tokaji"
"95570";"Hungary";"This well-made dry Furmint has a complex bouquet of citrus flowers, apple blossom and freshly cut white peach. In the mouth, there are flavors of peach, pineapple and passion fruit that dance on your tongue before the crisp acidic finish.";"Zomborka";"90";"20";"Tokaj";NA;"Jeff Jenssen";"Gróf Degenfeld 2015 Zomborka Furmint (Tokaj)";"Furmint";"Gróf Degenfeld"
"95443";"Hungary";"Luscious, ripe black-fruit and sweet spice notes are gorgeous on the nose and palate of this penetrating, yet impeccably structured wine. Rippling minerality and bright acidity balance out the bold flavors, hefty alcohol and big, chunky tannins. This is intense from start to finish.";"Kopar Cuvée";"90";"60";"Villány";NA;"Anna Lee C. Iijima";"Gere Attila 2007 Kopar Cuvée Red (Villány)";"Bordeaux-style Red Blend";"Gere Attila"
"92722";"Hungary";"Intensely aromatic, this has scents of honey, caramel and dried savory herbs. It is a penetrating Tokaj that has a herbaceous tone. The palate is rich and creamy, and it offers characteristic flavors of tropical fruit, beeswax and flower, swathed by hints of lavender and sage.";"5 Puttonyos Aszú";"88";"30";"Tokaji";NA;"Anna Lee C. Iijima";"Château Hellha 2007 5 Puttonyos Aszú  (Tokaji)";"Tokaji";"Château Hellha"
"92722";"Hungary";"Intensely aromatic, this has scents of honey, caramel and dried savory herbs. It is a penetrating Tokaj that has a herbaceous tone. The palate is rich and creamy, and it offers characteristic flavors of tropical fruit, beeswax and flower, swathed by hints of lavender and sage.";"5 Puttonyos Aszú";"88";"30";"Tokaji";NA;"Annа Lee C. Iijimа";"Château Hellha 2007 5 Puttonyos Aszú  (Tokaji)";"Tokaji";"Château Hellha"
"92549";"Hungary";"Concentrated apple and pear flavors are flecked with notes of honey and tangerine skin on this dry blend of traditional Tokaji and international grapes. There's a trace vein of green, vegetal notes, but it's refreshing and easy drinking.";"Cuvée 113";"85";"25";"Tokaj";NA;"Annа Lee C. Iijimа";"Sauska 2010 Cuvée 113 White (Tokaj)";"White Blend";"Sauska"
"91479";"Hungary";"This Syrah boasts of cherry-vanilla, blackberry and black plum aromas and sour cherry and blackberry flavors. The tannins are nicely round, and the finish is pleasantly acidic.";"Monopole Soul";"88";"25";"Eger";NA;"Jеff Jеnssеn";"Kovács Nimród 2012 Monopole Soul Syrah (Eger)";"Syrah";"Kovács Nimród"
"91479";"Hungary";"This Syrah boasts of cherry-vanilla, blackberry and black plum aromas and sour cherry and blackberry flavors. The tannins are nicely round, and the finish is pleasantly acidic.";"Monopole Soul";"88";"25";"Eger";NA;"Jeff Jenssen";"Kovács Nimród 2012 Monopole Soul Syrah (Eger)";"Syrah";"Kovács Nimród"
"90064";"Hungary";"This gold-colored Furmint has aromas of lemon grass, pink grapefruit juice and quince. In the mouth there are flavors of peach, violet, vanilla and toasted almond.";NA;"89";"22";"Tokaj";NA;"Jeff Jenssen";"majoros 2013 Furmint (Tokaj)";"Furmint";"majoros"
"90056";"Hungary";"Garnet in the glass, this Hungarian Syrah has aromas of black plum, black raspberry, and black cherry and flavors of black plum, cherry and a whiff of menthol. The finish is bright and fruit filled.";"Monopole";"89";"25";"Eger";NA;"Jеff Jеnssеn";"Kovács Nimród 2011 Monopole Syrah (Eger)";"Syrah";"Kovács Nimród"
"89064";"Hungary";"White flower and pink bubblegum notes lend a slightly confected tone to this semisweet Hungarian sparkling wine, but it's an undeniably drinkable, peach-flavored sip, with sharp effervescence and a tasty sugar-cookie finish.";"Fortuna Doux";"85";"13";"Hungary";NA;"Anna Lее C. Iijima";"Törley NV Fortuna Doux Sparkling (Hungary)";"Sparkling Blend";"Törley"
"89064";"Hungary";"White flower and pink bubblegum notes lend a slightly confected tone to this semisweet Hungarian sparkling wine, but it's an undeniably drinkable, peach-flavored sip, with sharp effervescence and a tasty sugar-cookie finish.";"Fortuna Doux";"85";"13";"Hungary";NA;"Anna Lee C. Iijima";"Törley NV Fortuna Doux Sparkling (Hungary)";"Sparkling Blend";"Törley"
"85983";"Hungary";"An intoxicating bouquet of beeswax, honeysuckle, freesia and shea butter leads the way for flavors of peach nectar, apricot preserves, citrus zest and orange blossom. This wine is truly exquisite on the palate, marked by a delicate balance of ongoing sweetness and lively acidity.";"Aszú 6 Puttonyos";"96";"125";"Tokaji";NA;"Jеff Jеnssеn";"Dobogó 2007 Aszú 6 Puttonyos  (Tokaji)";"Tokaji";"Dobogó"
"85983";"Hungary";"An intoxicating bouquet of beeswax, honeysuckle, freesia and shea butter leads the way for flavors of peach nectar, apricot preserves, citrus zest and orange blossom. This wine is truly exquisite on the palate, marked by a delicate balance of ongoing sweetness and lively acidity.";"Aszú 6 Puttonyos";"96";"125";"Tokaji";NA;"Jеff Jеnssеn";"Dobogó 2007 Aszú 6 Puttonyos  (Tokaji)";"Tokaji";"Dobogó"
"85269";"Hungary";"Citrus blossom and lemon pith entice your nose while flavors of apple, pear and peach please your palate. There's a hint of ripe fruit sweetness on the finish.";"Dry Cuvée";"89";"13";"Tokaj";NA;"Jeff Jenssen";"Serpens 2015 Dry Cuvée White (Tokaj)";"White Blend";"Serpens"
"85269";"Hungary";"Citrus blossom and lemon pith entice your nose while flavors of apple, pear and peach please your palate. There's a hint of ripe fruit sweetness on the finish.";"Dry Cuvée";"89";"13";"Tokaj";NA;"Jeff Jenssen";"Serpens 2015 Dry Cuvée White (Tokaj)";"White Blend";"Serpens"
"85256";"Hungary";"This straw-colored wine has floral aromas of jasmine and honeysuckle and crisp flavors of lemon zest and grapefruit juice. The finish is lively and lingers.";"Kassai";"89";"30";"Tokaj";NA;"Jeff Jenssen";"Kikelet 2015 Kassai Hárslevelü (Tokaj)";"Hárslevelü";"Kikelet"
"85101";"Hungary";"This Kekfrankos (known more commonly in Austria as Blaufränkisch) layers tart, crisp blackberry and briar flavors with earthy, rustic notes of wet soil, barnyard and hay. Savory in style and brisk on the palate, it would be a wonderful accompaniment to wild game or fowl.";"Balf";"87";"17";"Sopron";NA;"Annа Lee C. Iijimа";"Weninger 2009 Balf Kékfrankos (Sopron)";"Kekfrankos";"Weninger"
"85101";"Hungary";"This Kekfrankos (known more commonly in Austria as Blaufränkisch) layers tart, crisp blackberry and briar flavors with earthy, rustic notes of wet soil, barnyard and hay. Savory in style and brisk on the palate, it would be a wonderful accompaniment to wild game or fowl.";"Balf";"87";"17";"Sopron";NA;"Annа Lee C. Iijimа";"Weninger 2009 Balf Kékfrankos (Sopron)";"Kekfrankos";"Weninger"
"84860";"Hungary";"This 100% Furmint offers scents reminiscent of yellow peach, vanilla and caramelized pineapple upside-down cake. In the mouth, there are bright flavors of green apple and gooseberry.";"Mandolás";"90";"25";"Tokaji";NA;"Jеff Jеnssеn";"Oremus 2013 Mandolás  (Tokaji)";"Furmint";"Oremus"
"84298";"Hungary";"Elegant and balanced, this straw-colored dry Furmint has lemon curd, peach and apricot aromas, lemon zest and flaky pastry flavors and a creamy finish.";"Mandolas Dry";"90";"28";"Tokaji";NA;"Jeff Jenssen";"Oremus 2015 Mandolas Dry  (Tokaji)";"Furmint";"Oremus"
"84298";"Hungary";"Elegant and balanced, this straw-colored dry Furmint has lemon curd, peach and apricot aromas, lemon zest and flaky pastry flavors and a creamy finish.";"Mandolas Dry";"90";"28";"Tokaji";NA;"Jeff Jenssen";"Oremus 2015 Mandolas Dry  (Tokaji)";"Furmint";"Oremus"
"84233";"Hungary";"This late harvest wine reminds one of lemon grass, cut grass and honeysuckle. It is sweet with a good acid balance along with flavors of lemon meringue pie and lemon curd.";"Late Harvest";"90";"26";"Tokaji";NA;"Jеff Jеnssеn";"Oremus 2013 Late Harvest  (Tokaji)";"Furmint";"Oremus"
"83798";"Hungary";"This dry Furmint has aromas of lemon curd, vanilla, fresh apricot and canned peaches and flavors of apples, peach and apricot preserves. It has a crisp clean finish.";"Estate";"89";"21";"Tokaj";NA;"Jeff Jenssen";"Erzsébet Pince 2012 Estate Furmint (Tokaj)";"Furmint";"Erzsébet Pince"
"82427";"Hungary";"This straw-colored dry Furmint has lemon zest, green apple and tropical mango aromas. Its apple, pear and peach flavors are inflected with a nice level of minerality. The finish is soft yet zesty.";"Dry";"89";"16";"Tokaji";NA;"Jеff Jеnssеn";"Patricius 2015 Dry  (Tokaji)";"Furmint";"Patricius"
"81866";"Hungary";"Scents of honey and citrus rind on this golden Tokaji are marked by lifted apple and pear notes. Sweet tropical fruit and vanilla notes are pleasant, but there's a slightly tinned, apple juice concentrate flavor that persists on the palate.";"Aszú 4 Puttonyos - 500 ml";"85";"30";"Tokaji";NA;"Anna Lee C. Iijima";"Tokaj Kereskedőház 2001 Aszú 4 Puttonyos - 500 ml  (Tokaji)";"Furmint";"Tokaj Kereskedőház"
"81866";"Hungary";"Scents of honey and citrus rind on this golden Tokaji are marked by lifted apple and pear notes. Sweet tropical fruit and vanilla notes are pleasant, but there's a slightly tinned, apple juice concentrate flavor that persists on the palate.";"Aszú 4 Puttonyos - 500 ml";"85";"30";"Tokaji";NA;"Anna Lee C. Iijima";"Tokaj Kereskedőház 2001 Aszú 4 Puttonyos - 500 ml  (Tokaji)";"Furmint";"Tokaj Kereskedőház"
"81312";"Hungary";"Just one whiff of this wine reveals an intoxicating perfume of wildflower honey marked with zesty, fresh orange peel. An intensely concentrated honey elixir, it ripples persistently on the palate with a brilliant spray of Meyer lemon juice and a rich, vanilla cream note.";"Red Label Aszú 5 Puttonyos - 500 ml";"91";"40";"Tokaji";NA;"Anna Lee C. Iijima";"Royal Tokaji 2006 Red Label Aszú 5 Puttonyos - 500 ml  (Tokaji)";"Tokaji";"Royal Tokaji"
"81312";"Hungary";"Just one whiff of this wine reveals an intoxicating perfume of wildflower honey marked with zesty, fresh orange peel. An intensely concentrated honey elixir, it ripples persistently on the palate with a brilliant spray of Meyer lemon juice and a rich, vanilla cream note.";"Red Label Aszú 5 Puttonyos - 500 ml";"91";"40";"Tokaji";NA;"Annа Lee C. Iijimа";"Royal Tokaji 2006 Red Label Aszú 5 Puttonyos - 500 ml  (Tokaji)";"Tokaji";"Royal Tokaji"
"81156";"Hungary";"Aromas of pineapple, white peach and lemon blossom invite you in for a mouthful of peach and green-apple flavors. There's nice weight on the palate and pleasant minerality before the crisp finish.";"Hatalos";"90";"25";"Tokaj";NA;"Jеff Jеnssеn";"Kvaszinger 2015 Hatalos Furmint (Tokaj)";"Furmint";"Kvaszinger"
"80938";"Hungary";"Elegant flavors of apricot and honey are light and delicate, with a lively acidity keeping the wine dancing on the palate. Though the wine shows intense depth of flavors, it's never heavy and has a clean, poised finish. From start to finish, the wine is balanced and refined, with a character that speaks of its unique terroir.";"Nyulászó Aszú 6 Puttonyos";"90";"54";"Tokaji";NA;"Susаn Kоstrzеwа";"Royal Tokaji 1996 Nyulászó Aszú 6 Puttonyos  (Tokaji)";"Tokaji";"Royal Tokaji"
"80925";"Hungary";"This unique and delicious dessert wine from Hungary offers apricot and honey on the nose and palate, as well as an earthier element of tobacco and mocha. It's dense but delicate, too, with a weight and complexity that unfolds in the mouth.";"Szt. Tamás Aszú 6 Puttonyos";"90";"77";"Tokaji";NA;"Susan Kostrzewa";"Royal Tokaji 1999 Szt. Tamás Aszú 6 Puttonyos  (Tokaji)";"Tokaji";"Royal Tokaji"
"78687";"Hungary";"A delicate honeycomb flavor fringes pleasant apple and white flower notes on this dry, refreshing Tokaji blend. Lemony acidity adds structure and length to the finish. This is good introduction to Tokaji for those who prefer a dry style.";"Dry";"86";"15";"Tokaji";NA;"Anna Lee C. Iijima";"Chateau Dereszla 2011 Dry  (Tokaji)";"Tokaji";"Chateau Dereszla"
"76819";"Hungary";"This late harvest sweet wine has caramelized pineapple, beeswax and apricot aromas that carry over effortlessly to the palate. It's soft and silky in texture, with a delicately sweet finish.";"Katinka Noble Late Harvest";"93";"25";"Tokaji";NA;"Jeff Jenssen";"Patricius 2012 Katinka Noble Late Harvest  (Tokaji)";"White Blend";"Patricius"
"76819";"Hungary";"This late harvest sweet wine has caramelized pineapple, beeswax and apricot aromas that carry over effortlessly to the palate. It's soft and silky in texture, with a delicately sweet finish.";"Katinka Noble Late Harvest";"93";"25";"Tokaji";NA;"Jeff Jenssen";"Patricius 2012 Katinka Noble Late Harvest  (Tokaji)";"White Blend";"Patricius"
"74839";"Hungary";"Aromas of butterscotch, apricot preserves and vanilla caramel lead to flavors of quince preserves and apricot tart. Round in the mouth, it shows excellent structure and delights with refreshing acidity on the finish.";"5 Puttonyos Aszú";"91";"48";"Tokaji";NA;"Jeff Jenssen";"Royal Tokaji 2008 5 Puttonyos Aszú  (Tokaji)";"Tokaji";"Royal Tokaji"
"74645";"Hungary";"The Solus Merlot is unabashedly ambitious, with upfront vanilla from toasty new oak, a high level of extraction and a dense, black core of ripe fruit. It's full bodied, with steely tannins and a long finish of fig and char. Try with a pan-seared steak.";"Solus";"89";"76";"Villány";NA;NA;"Gere Attila 2007 Solus Merlot (Villány)";"Merlot";"Gere Attila"
"73949";"Hungary";"The nose on this red blend from Hungary is so inviting with its balanced wave of warming spices, red berry and pepper. But on the palate, there's a note of hard cherry candy sweetness and tartness and a lack of overall dimension that keeps a good wine from being great.";"Egri Bikavér";"83";"28";"Eger";NA;"Susan Kоstrzewa";"Áldás 2005 Egri Bikavér Red (Eger)";"Red Blend";"Áldás"
"73949";"Hungary";"The nose on this red blend from Hungary is so inviting with its balanced wave of warming spices, red berry and pepper. But on the palate, there's a note of hard cherry candy sweetness and tartness and a lack of overall dimension that keeps a good wine from being great.";"Egri Bikavér";"83";"28";"Eger";NA;"Susаn Kоstrzewа";"Áldás 2005 Egri Bikavér Red (Eger)";"Red Blend";"Áldás"
"73943";"Hungary";"The black pepper and anise qualities lead the way, offering a combination of brood and kick that's unique. The wine tends toward a tartness but a dry finish gives it a food-friendly advantage. Not terribly impressive but good overall.";"Prestige";"83";"28";"Villány";NA;"Susan Kostrzewa";"Gere Attila 2003 Prestige Kékfrankos (Villány)";"Kekfrankos";"Gere Attila"
