"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"119707";"Argentina";"This single-vineyard wine is always dense and powerful. This edition opens with prune, blackberry, Graham cracker and earthy aromas. In the mouth, it's pinched, with rubbery tannins. Salty, roasted flavors are true to the Salta region, while the finish is black in flavor and bulky in feel.";"Don David Finca La Maravilla #6";"90";"23";"Other";"Cafayate";"Michael Schachner";"Michel Torino 2012 Don David Finca La Maravilla #6 Malbec (Cafayate)";"Malbec";"Michel Torino"
"119698";"Argentina";"Smells clean and mild, with peach and apple aromas. Rather foamy and rough feeling, with tangy flavors of stone fruits, green apple and pineapple. Light, juicy and fruity on the finish, but basic. Made from 100% Chardonnay using the Charmat method.";"Extra Brut";"84";"13";"Mendoza Province";"Mendoza";"Michael Schachner";"Coiron 2011 Extra Brut Chardonnay (Mendoza)";"Chardonnay";"Coiron"
"119695";"Argentina";"Full of red-fruit aromas, particularly plum and cherry. Feels raw, with wild berry, ample oak and a lot of acid-based tang to the palate. Lightly toasty, with a mild cherry flavor to the finish.";"Zaphy";"84";"10";"Other";"Argentina";"Michаеl Schаchnеr";"Trapiche 2010 Zaphy Malbec (Argentina)";"Malbec";"Trapiche"
"119694";"Argentina";"Rubbery on first take, with sweet chocolate and carob aromas. Feels pretty thick, with a creamy lead into an herbal-tasting palate that's crowded with oak and milk chocolate flavors. Turns resiny on the finish.";"Co-Ferment";"84";"20";"Mendoza Province";"Mendoza";"Michael Schachner";"TintoNegro 2010 Co-Ferment Malbec (Mendoza)";"Malbec";"TintoNegro"
"119692";"Argentina";"Opens with an odd whiff of masa or cornmeal along with herbal berry aromas. Feels angular and narrowing, with herbal plum and dark berry flavors. Turns greener with time, ultimately finishing with brown sugar sweetness and green pepper notes. Good but herbal.";NA;"84";"13";"Mendoza Province";"Mendoza";"Michael Schachner";"Lexicon 2011 Cabernet Sauvignon (Mendoza)";"Cabernet Sauvignon";"Lexicon"
"119687";"Argentina";"Foxy and jumpy on the nose, with candied red-berry and cherry aromas. Feels resiny, but there's enough acid to keep it moving forward. Flavors of plum and berry come with a lot of oak and barrel influence. Finishes resiny, with hints of vanilla and a burnt quality.";"Uco Valley Reserve";"84";"17";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"TintoNegro 2010 Uco Valley Reserve Malbec (Mendoza)";"Malbec";"TintoNegro"
"119680";"Argentina";"Typically fragrant, with floral aromas vying with mildly green notes of lime and lychee. Feels tangy and downright citric, with lemon, orange, lime and green apple flavors. Cleansing and acidic on the finish, with lemony snap.";"Gaucho Spur";"84";"13";"Mendoza Province";"Mendoza";"Michaеl Schachnеr";"Espuela del Gaucho 2011 Gaucho Spur Torrontés (Mendoza)";"Torrontés";"Espuela del Gaucho"
"119532";"Argentina";"Huge and extracted, with an opaque purple color and a massive, aggressive nose that hints at stewed fruit, sweaty leather, blackberry compote and shoe polish. Forget elegance and go straight for this wine's unbridled size and density. If that sounds unappealing, pass it by.";NA;"85";"11";"Mendoza Province";"Luján de Cuyo";"Michael Schachner";"Chakana 2007 Syrah (Luján de Cuyo)";"Syrah";"Chakana"
"119527";"Argentina";"Slightly tart and like rhubarb at first, but if given some time this blend of Malbec, Merlot and Cabernet sweetens and becomes more friendly. Flavors of black cherry are bright, while the finish shows oaky vanilla, mocha and espresso notes.";"Aduentus Classic";"85";NA;"Mendoza Province";"Mendoza";"Michael Schachner";"Antigal 2006 Aduentus Classic Red (Mendoza)";"Red Blend";"Antigal"
"119494";"Argentina";"Quite good and above the masses when compared to the bulk of rosé wines coming from Argentina. Made from Malbec, it's bright and floral, with a touch of citrus to the nose. Healthy, vibrant, balanced and cleansing, with flavors of berries, nectarine and pink grapefruit. Drink now.";"Malbec";"87";"11";"Mendoza Province";"Mendoza";"Michael Schachner";"Melipal 2010 Malbec Rosé (Mendoza)";"Rosé";"Melipal"
"119488";"Argentina";"Baked and broad on the nose, with toasty aromas, marshmallow sweetness and floral hints. The palate is tight, healthy and tastes of savory, meaty fruit including black cherry and wild raspberry. Leather and herbal notes work the finish, and overall this is nice but more basic than complex.";"Broquel";"87";"17";"Mendoza Province";"Mendoza";"Michael Schachner";"Trapiche 2008 Broquel Cabernet Sauvignon (Mendoza)";"Cabernet Sauvignon";"Trapiche"
"119478";"Argentina";"Opens with hard, rubbery, leathery aromas. In the mouth, it's thick and chewy with black fruit but also an herbal edge. There's depth and plenty of oak here, and it finishes sweet and relatively smooth. Starts rough, improves in the middle, and then finishes fairly well.";"Trumpeter";"86";"12";"Mendoza Province";"Mendoza";"Michаel Schаchner";"Rutini 2009 Trumpeter Malbec-Syrah (Mendoza)";"Malbec-Syrah";"Rutini"
"119473";"Argentina";"Opens with soft black fruit aromas, and later orange peel and floral notes enter the picture. This is a ripe style of wine with body and heft. Blackberry, sweet black plum, chocolate and brown sugar control the flavor profile, and while it's sweet and arguably confected, overall it's a solid blend of two hearty grapes.";NA;"86";"10";"Mendoza Province";"Mendoza";"Michael Schachner";"Tilia 2009 Malbec-Syrah (Mendoza)";"Malbec-Syrah";"Tilia"
"119473";"Argentina";"Opens with soft black fruit aromas, and later orange peel and floral notes enter the picture. This is a ripe style of wine with body and heft. Blackberry, sweet black plum, chocolate and brown sugar control the flavor profile, and while it's sweet and arguably confected, overall it's a solid blend of two hearty grapes.";NA;"86";"10";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Tilia 2009 Malbec-Syrah (Mendoza)";"Malbec-Syrah";"Tilia"
"119397";"Argentina";"A touch raw and rough on the bouquet, with rubbery berry aromas and earth notes that suggest compost. The palate is thick but shows angular tannins, while the flavors are oaky and creamy, with basic berry and plum intermixed.";NA;"86";"15";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Tomero 2010 Malbec (Mendoza)";"Malbec";"Tomero"
"119397";"Argentina";"A touch raw and rough on the bouquet, with rubbery berry aromas and earth notes that suggest compost. The palate is thick but shows angular tannins, while the flavors are oaky and creamy, with basic berry and plum intermixed.";NA;"86";"15";"Mendoza Province";"Mendoza";"Michael Schachner";"Tomero 2010 Malbec (Mendoza)";"Malbec";"Tomero"
"119389";"Argentina";"A bit raw and hot on the nose, with wild berry aromas and some fiery horseradish before it rounds into form. The palate has a good, regular feel and crisp plum and red cherry flavors. Fruity and fresh, but limited.";NA;"86";"13";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Notro 2010 Malbec (Mendoza)";"Malbec";"Notro"
"119388";"Argentina";"Round, floral and sweet smelling, with citrusy acidity that pushes up passion fruit, orange and lemon flavors. There's weight and body come finishing time, and the overall impression is that of a tropical, dense white wine with some creaminess. Priced high for what you get.";"Ciclos Fume";"86";"27";"Other";"Salta";"Michаel Schаchner";"Michel Torino 2010 Ciclos Fume Sauvignon Blanc (Salta)";"Sauvignon Blanc";"Michel Torino"
"119387";"Argentina";"On first blush it comes across entirely green and herbal. Even with airing it continues to show salad dressing, tomato and herbal aromas in addition to red fruit notes. Full and solid on the palate, with bell pepper, tobacco and roasted berry flavors. Finishes with more herbal/green hints and good structure.";"Don David Reserve";"86";"16";"Other";"Calchaquí Valley";"Michаеl Schаchnеr";"Michel Torino 2009 Don David Reserve Cabernet Sauvignon (Calchaquí Valley)";"Cabernet Sauvignon";"Michel Torino"
"119385";"Argentina";"Rubbery and leathery smelling at first, with berry and cassis aromas resting below the surface. Feels tannic and closed on the palate, with syrupy, reduced plum, berry and currant flavors. Not too much shows up on the finish other than thickness and a subtle plum nuance.";"Paso de Piedra";"86";"20";"Mendoza Province";"Luján de Cuyo";"Michаel Schаchner";"Viña Alicia 2008 Paso de Piedra Cabernet Sauvignon (Luján de Cuyo)";"Cabernet Sauvignon";"Viña Alicia"
"119133";"Argentina";"Roasted black-fruit aromas are leathery and spicy but not baked or overly stewy. This feels rugged, meaty and tannic, with muscular plum, blackberry and smoky, spicy flavors that finish toasty, with tannic clamp. Drink through 2016.";"Reserva";"89";"17";"Other";"Cafayate";"Michаеl Schаchnеr";"Quara 2011 Reserva Malbec (Cafayate)";"Malbec";"Quara"
"119133";"Argentina";"Roasted black-fruit aromas are leathery and spicy but not baked or overly stewy. This feels rugged, meaty and tannic, with muscular plum, blackberry and smoky, spicy flavors that finish toasty, with tannic clamp. Drink through 2016.";"Reserva";"89";"17";"Other";"Cafayate";"Michael Schachner";"Quara 2011 Reserva Malbec (Cafayate)";"Malbec";"Quara"
"119132";"Argentina";"The bouquet deals black-fruit aromas, earth notes and molasses. In the mouth, this maintains a fruit-forward outlook via jammy weight and ripe flavors of blueberry, blackberry and cassis. Mocha and coffee flavors along with textural density are what drive the finish.";"The Soul of Argentina Reserve";"89";"18";"Mendoza Province";"Mendoza";"Michael Schachner";"Nuna 2011 The Soul of Argentina Reserve Malbec (Mendoza)";"Malbec";"Nuna"
"119117";"Argentina";"The nose on this Malbec-Merlot blend starts off charred and leathery, but with airing you'll get roasted berry fruit scents and mild stalky characteristics. Flavors of roasted berries, rubber and leather finish loud, with muscular tannins and blazing acidity.";"Ciclos";"89";"28";"Other";"Cafayate";"Michael Schachner";"Michel Torino 2011 Ciclos Malbec-Merlot (Cafayate)";"Malbec-Merlot";"Michel Torino"
"119011";"Argentina";"Foxy red-berry aromas suggest animal hide and wet fur. This feels raw, wiry and scratchy due to sharp acidity and rough tannins. Foxy herbal plum and currant flavors finish with an abrasive scour, mild heat and salty notes.";"Gran Reserva by Richard Bonvin";"85";"25";"Mendoza Province";"Mendoza";"Michael Schachner";"Mendoza Vineyards 2013 Gran Reserva by Richard Bonvin Malbec (Mendoza)";"Malbec";"Mendoza Vineyards"
"119011";"Argentina";"Foxy red-berry aromas suggest animal hide and wet fur. This feels raw, wiry and scratchy due to sharp acidity and rough tannins. Foxy herbal plum and currant flavors finish with an abrasive scour, mild heat and salty notes.";"Gran Reserva by Richard Bonvin";"85";"25";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Mendoza Vineyards 2013 Gran Reserva by Richard Bonvin Malbec (Mendoza)";"Malbec";"Mendoza Vineyards"
"118705";"Argentina";"Leafy raspberry aromas are offset by cured-meat notes of sausage or ballpark hot dogs. This has a creamy yet flabby mouthfeel with barely detectable acidity. Baked cherry and raspberry flavors show touches of cinnamon and chocolate, while the finish is dull.";NA;"84";"13";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Ombu 2012 Pinot Noir (Mendoza)";"Pinot Noir";"Ombu"
"118694";"Argentina";"Mild plum and raspberry aromas are a bit weedy. This has a jammy but reasonably fresh mouthfeel and limited raspberry flavors that show an oaky accent of chocolate. On the finish, this tilts toward cloying and sticky.";NA;"84";"15";"Mendoza Province";"Mendoza";"Michaеl Schachnеr";"Haarth 2012 Bonarda (Mendoza)";"Bonarda";"Haarth"
"118691";"Argentina";"Aromas of banana, peach and citrus fruits are clean. This is round and simple in feel, with flavors of apple and peach that are slightly briny. On the finish, tropical fruit flavors fade to melony and nutty.";NA;"84";"13";"Mendoza Province";"Mendoza";"Michаel Schаchner";"Marco Zunino 2014 Chardonnay (Mendoza)";"Chardonnay";"Marco Zunino"
"118691";"Argentina";"Aromas of banana, peach and citrus fruits are clean. This is round and simple in feel, with flavors of apple and peach that are slightly briny. On the finish, tropical fruit flavors fade to melony and nutty.";NA;"84";"13";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Marco Zunino 2014 Chardonnay (Mendoza)";"Chardonnay";"Marco Zunino"
"118690";"Argentina";"Blanketed with heavy, minty, candied oak, this Malbec-led blend is meaty, sulfuric, pasty and gaseous on the nose. Plump, oaky and sticky on the palate, with vanilla and candied blueberry and black-plum flavors, this is more fat and oaky than structured and defined.";"Tinto";"84";"15";"Mendoza Province";"Mendoza";"Michael Schachner";"La Posta 2013 Tinto Red (Mendoza)";"Red Blend";"La Posta"
"118685";"Argentina";"Rubbery, baked aromas of raspberry come with a minerally note of children's vitamins. This has a creamy mouthfeel but little stuffing or backing. Flavors of vanilla smother herbal red-berry notes, while the finish is lactic and tastes of residual oak.";"Alto Limay Joven";"84";"16";"Other";"Patagonia";"Michael Schachner";"Familia Schroeder 2013 Alto Limay Joven Pinot Noir (Patagonia)";"Pinot Noir";"Familia Schroeder"
"118682";"Argentina";"Cherry cough-drop aromas are friendly enough. This feels hollow, with quick-hitting plum and cherry flavors. A touch of chocolate dust defines a simple finish.";NA;"84";"23";"Mendoza Province";"Mendoza";"Michaеl Schachnеr";"Bota Box 2013 Malbec (Mendoza)";"Malbec";"Bota Box"
"118620";"Argentina";"Weinert holds its wines back longer than almost any other Argentine winery, hence when you get a blend like this it's mature and ready. This is maderized, with aromas of earth, citrus, tobacco and mushroom. The palate is tight and houses tobacco, mocha, citrus and dried raspberry flavors. If you like aged Rioja, this is for you. The blend is Malbec, Cabernet and Merlot.";"Carrascal";"90";"16";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Weinert 2007 Carrascal Red (Mendoza)";"Bordeaux-style Red Blend";"Weinert"
"118619";"Argentina";"While this smells directly from the Old World, it's appealing and unique in style for Argentina. For starters, it's mature, bordering on old. Because of vital acidity, it's in good shape, with stewed berry, tobacco, spice and chocolate flavors. On the finish, pepper and bitter coffee notes enter the picture. Drink this one-of-a-kind Merlot now.";NA;"90";"25";"Mendoza Province";"Mendoza";"Michaеl Schachnеr";"Weinert 2006 Merlot (Mendoza)";"Merlot";"Weinert"
"118561";"Argentina";"Smells like crushed vitamins, iron and minerals, but no fruit. Weak, funky and sour tasting, and then angular on the finish. There's even some sauerkraut in the mix. Not what we're looking for.";"Finca La Martina";"80";"13";"Mendoza Province";"Mendoza";"Michael Schachner";"Reyter 2009 Finca La Martina Chardonnay (Mendoza)";"Chardonnay";"Reyter"
"118554";"Argentina";"Severely compromised by green, minty, weedy aromas and flavors. If it weren't for the color and reasonably solid mouthfeel, this would be sunk. As is, it's not a ripe, balanced wine.";NA;"80";"13";"Mendoza Province";"Mendoza";"Michaеl Schachnеr";"Viniterra 2007 Malbec (Mendoza)";"Malbec";"Viniterra"
"118553";"Argentina";"Disappointing considering the source. The nose reeks of chocolate mint, marshmallow and burnt leaves, while the palate is tannic, sour and shows only citrusy red fruit notes. One of Lurton's weakest wines to date.";"Gran Lurton";"80";"20";"Mendoza Province";"Mendoza";"Michаel Schаchner";"François Lurton 2006 Gran Lurton Cabernet Sauvignon (Mendoza)";"Cabernet Sauvignon";"François Lurton"
"118553";"Argentina";"Disappointing considering the source. The nose reeks of chocolate mint, marshmallow and burnt leaves, while the palate is tannic, sour and shows only citrusy red fruit notes. One of Lurton's weakest wines to date.";"Gran Lurton";"80";"20";"Mendoza Province";"Mendoza";"Michael Schachner";"François Lurton 2006 Gran Lurton Cabernet Sauvignon (Mendoza)";"Cabernet Sauvignon";"François Lurton"
"118474";"Argentina";"This is a true Luján Malbec, with earthy berry aromas and a loamy topping to the nose. A ripe, chewy mouthfeel is braced by modest acidity, while vanilla, maple, mocha and blackberry flavors are oaky and modern in style. On the finish, the feel is creamy yet fresh, and the flavors echo the palate.";"D.O.C. Single Vineyard";"90";"27";"Mendoza Province";"Luján de Cuyo";"Michael Schachner";"Luigi Bosca 2010 D.O.C. Single Vineyard Malbec (Luján de Cuyo)";"Malbec";"Luigi Bosca"
"118474";"Argentina";"This is a true Luján Malbec, with earthy berry aromas and a loamy topping to the nose. A ripe, chewy mouthfeel is braced by modest acidity, while vanilla, maple, mocha and blackberry flavors are oaky and modern in style. On the finish, the feel is creamy yet fresh, and the flavors echo the palate.";"D.O.C. Single Vineyard";"90";"27";"Mendoza Province";"Luján de Cuyo";"Michael Schachner";"Luigi Bosca 2010 D.O.C. Single Vineyard Malbec (Luján de Cuyo)";"Malbec";"Luigi Bosca"
"118465";"Argentina";"This heavy, baked Malbec-Cabernet Sauvignon blend carries all the fingerprints of winemaker Michel Rolland, a partner from the start in this high-end Salta project. Aromas of raisin and leather are rustic and rich. Flavors of mocha, molasses, cassis and chocolate finish with a syrupy feel. Drink sooner rather than later.";NA;"91";"30";"Other";"Cafayate";"Michael Schachner";"San Pedro de Yacochuya 2009 Malbec-Cabernet Sauvignon (Cafayate)";"Malbec-Cabernet Sauvignon";"San Pedro de Yacochuya"
"118406";"Argentina";"Dark berry and lemony oak lead the aromas on this barrel-driven Malbec. In the mouth, it's resiny and creamy, while blackberry and woody flavors yield to café mocha. A resiny finish is loaded with overt oak character. Drink through 2018.";"Famiglia Bianchi";"89";"19";"Mendoza Province";NA;"Michael Schachner";"Valentin Bianchi 2011 Famiglia Bianchi Malbec";"Malbec";"Valentin Bianchi"
"118358";"Argentina";"This racy Cab smells a touch scalped, with modest, slightly candied cherry and raspberry aromas. On the palate, this is balanced but basic. Flavors of plum, black currant and a dash of salt finish firm and warming.";"Reserva";"87";"13";"Mendoza Province";"Uco Valley";"Michael Schachner";"Santa Julia 2014 Reserva Cabernet Sauvignon (Uco Valley)";"Cabernet Sauvignon";"Santa Julia"
"118342";"Argentina";"Murky, earthy aromas of plum and red berry feed into a creamy, saturated palate that's adequately balanced but not perfect. Syrupy blackberry, cassis and chocolate flavors end with spice and herbal notes. This is 70% Cabernet Sauvignon and 15% each Merlot and Syrah.";"De Sangre";"87";"27";"Mendoza Province";"Mendoza";"Michael Schachner";"Luigi Bosca 2013 De Sangre Red (Mendoza)";"Cabernet Blend";"Luigi Bosca"
"118342";"Argentina";"Murky, earthy aromas of plum and red berry feed into a creamy, saturated palate that's adequately balanced but not perfect. Syrupy blackberry, cassis and chocolate flavors end with spice and herbal notes. This is 70% Cabernet Sauvignon and 15% each Merlot and Syrah.";"De Sangre";"87";"27";"Mendoza Province";"Mendoza";"Michаel Schаchner";"Luigi Bosca 2013 De Sangre Red (Mendoza)";"Cabernet Blend";"Luigi Bosca"
"118331";"Argentina";"Pungent, yeasty, almost sweaty notes of onion and garlic blend with oak-infused cider and citrus aromas. This is round, fresh and not too heavy on the palate, while its oaky, smoky barrel and baked-apple flavors end with overt woodiness and mounting bitterness.";"Reserva";"87";"20";"Mendoza Province";"Mendoza";"Michаеl Schаchnеr";"Terrazas de Los Andes 2014 Reserva Chardonnay (Mendoza)";"Chardonnay";"Terrazas de Los Andes"
"118304";"Argentina";"Quite creamy and sweet on the nose, with marshmallow and candy aromas that are not that convincing. Solid in the mouth, with herbal fruit, chocolate and plump tannins, body and extract. Better in terms of mouthfeel and concentration than flavor. Malbec, with Cabernet, Syrah and Petit Verdot.";"Atemporal";"86";"22";"Mendoza Province";"Mendoza";"Michael Schachner";"Alta Vista 2007 Atemporal Red (Mendoza)";"Red Blend";"Alta Vista"
"118302";"Argentina";"Sweet and properly ripe, with just a touch of medicinal mint on the nose. The palate is concentrated and clean, with solid blackberry and plum flavors. Mellow and relatively smooth on the finish. Perfectly appropriate for everyday consumption; 50% Malbec and 50% Cab Sauvignon.";NA;"86";"10";"Mendoza Province";"Mendoza";"Michaеl Schachnеr";"Sur de los Andes 2007 Malbec-Cabernet Sauvignon (Mendoza)";"Malbec-Cabernet Sauvignon";"Sur de los Andes"
