"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"60255";"Morocco";"This wine has flavors of Cavaillon melon, star fruit, kiwi and jasmine, with a pronounced woody taste. There is a burst of brightness on the finish alongside a hint of menthol.";NA;"85";"14";"Zenata";NA;"Mike DeSimone";"Ouled Thaleb 2012 White (Zenata)";"White Blend";"Ouled Thaleb"
"59136";"Morocco";"Dark cherry in the glass, this wine offers aromas of raspberry, chocolate and tobacco. Smooth tannins create a framework for flavors of black cherry, white chocolate, violet and anise. It is soft in the mouth, and an almost warm feeling peels away at the last moment to reveal a burst of cranberry and spice on the finish.";"Excelcio";"90";"40";"Guerrouane";NA;"Mike DeSimone";"Bernard Magrez 2014 Excelcio Syrah-Grenache (Guerrouane)";"Syrah-Grenache";"Bernard Magrez"
"59136";"Morocco";"Dark cherry in the glass, this wine offers aromas of raspberry, chocolate and tobacco. Smooth tannins create a framework for flavors of black cherry, white chocolate, violet and anise. It is soft in the mouth, and an almost warm feeling peels away at the last moment to reveal a burst of cranberry and spice on the finish.";"Excelcio";"90";"40";"Guerrouane";NA;"Mikе DеSimonе";"Bernard Magrez 2014 Excelcio Syrah-Grenache (Guerrouane)";"Syrah-Grenache";"Bernard Magrez"
"50364";"Morocco";"Dark red-violet in the glass, this blend of 70% Cabernet Sauvignon and 30% Grenache has a nose of black cherry, green pepper and cocoa. It may be a little too cool for some tastes, but bright fruit and slightly luxurious tannins make up for the fennel and eucalyptus flavors that are joined on the palate by cherry, pomegranate and orange zest. The smooth finish goes completely cool for a second but winds up in a burst of bright fruit.";NA;"89";"15";"Zenata";NA;"Mike DeSimone";"Ouled Thaleb 2013 Red (Zenata)";"Red Blend";"Ouled Thaleb"
"50341";"Morocco";"This wine has a bouquet of raspberry, tart cherry and menthol. A medley of fruit and cooling herb flavors—in particular black cherry, cassis, mint and menthol with a hint of juniper berry—fills the mouth. Tannins are smooth and soft and the bright finish is marked with a touch of menthol.";"Aït Soula";"89";"25";"Morocco";NA;"Mike DeSimone";"Ouled Thaleb 2012 Aït Soula Red (Morocco)";"Red Blend";"Ouled Thaleb"
"42344";"Morocco";"Fragrances of cherry, caramel and violet show brightly on the nose. Tart cherry, cranberry and coffee flavors are overpowered by strong tannins.";"Médallion";"87";"18";"Zenata";NA;"Mikе DеSimonе";"Ouled Thaleb 2011 Médallion Red (Zenata)";"Red Blend";"Ouled Thaleb"
"38761";"Morocco";"Aromas of black cherry, espresso bean and white chocolate tease the palate in this Moroccan blend of 60% Cabernet Sauvignon, 30% Merlot and 10% Syrah. Brightness reigns despite powerful tannins, and flavors of black cherry, rhubarb, jalapeño, coriander seed, vanilla and citrus zest are a pleasure on the tongue.";"Médaillon";"93";"18";"Zenata";NA;"Mike DeSimone";"Ouled Thaleb 2012 Médaillon Red (Zenata)";"Red Blend";"Ouled Thaleb"
"38761";"Morocco";"Aromas of black cherry, espresso bean and white chocolate tease the palate in this Moroccan blend of 60% Cabernet Sauvignon, 30% Merlot and 10% Syrah. Brightness reigns despite powerful tannins, and flavors of black cherry, rhubarb, jalapeño, coriander seed, vanilla and citrus zest are a pleasure on the tongue.";"Médaillon";"93";"18";"Zenata";NA;"Mikе DеSimоnе";"Ouled Thaleb 2012 Médaillon Red (Zenata)";"Red Blend";"Ouled Thaleb"
"31873";"Morocco";"Inky garnet to the eye, this wine features aromas of cherry, cranberry and rose petal. It offers flavors of cranberry, tart cherry, chocolate and rye seed, with a sense that one can actually taste rather than feel the acidity that overpowers chalky tannins right into the lingering chocolate finish.";NA;"89";"18";"Zenata";NA;"Mike DeSimоne";"Ouled Thaleb 2011 Syrah (Zenata)";"Syrah";"Ouled Thaleb"
"25179";"Morocco";"This dark-ruby wine offers a bouquet of black cherry and violet. There is a nice balance of bright fruit and silky tannins amid flavors of cherry, cola, cranberry and mocha, with the slightest hint of green pepper. The long-lasting finish is marked by a fruity brightness.";"Médallion";"89";"18";"Zenata";NA;"Mikе DеSimоnе";"Ouled Thaleb 2014 Médallion Red (Zenata)";"Cabernet Blend";"Ouled Thaleb"
"14078";"Morocco";"This powerful blend of Moroccan Syrah and Grenache is intense and fruity, and it bears ripe black-cherry, plum and blackberry flavors, tinged with chocolate, cherry cordial and granite notes. Soft tannins on the midpalate add texture to this dense, richly structured wine.";"Kahina";"86";"30";"Guerrouane";NA;"Annа Lee C. Iijimа";"Bernard Magrez 2010 Kahina Syrah-Grenache (Guerrouane)";"Syrah-Grenache";"Bernard Magrez"
"5980";"Morocco";"Deep garnet to the eye, this wine offers a nose of black cherry, cassis and butterscotch. It is a soft and easy-drinking red, with flavors of tart cherry, cranberry, white chocolate and pencil lead. Surprisingly deft tannins float on the palate into a bright pomegranate finish.";NA;"90";"18";"Zenata";NA;"Mike DeSimone";"Ouled Thaleb 2013 Syrah (Zenata)";"Syrah";"Ouled Thaleb"
