"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"98563";"Georgia";"A blend of two indigenous Georgian grapes, this wine offers aromas of citrus zest and rose petal. It is soft in the mouth, with flavors of apple, white peach, lemon and rose, capped by a smooth apricot finish.";"Kondoli Single Vineyard Mtsvane-Kisi";"89";"14";"Kakheti";NA;"Mike DeSimone";"Marani 2014 Kondoli Single Vineyard Mtsvane-Kisi White (Kakheti)";"White Blend";"Marani"
"97610";"Georgia";"While aromatically subdued, this is a refreshing, easy-drinking white blend, with pleasant lemon and apple flavors. A hint of orange peel and a brisk, lime-accented acidity highlight the midpalate. Drink now.";"Marani Tsinandali";"86";"10";"Kakheti";NA;"Annа Lее C. Iijimа";"Telavi 2009 Marani Tsinandali White (Kakheti)";"White Blend";"Telavi"
"94720";"Georgia";"Deeply red-violet in the glass, this wine offers a bouquet of black cherry and fennel. There is a sense of coolness in the mouth, with flavors of blueberry, blackberry, white chocolate, espresso and lavender. Tannins are soft but ever-present, and the smooth finish has a burst of orange zest.";NA;"89";"15";"Kakheti";NA;"Mike DeSimone";"Shumi Winery 2014 Saperavi (Kakheti)";"Saperavi";"Shumi Winery"
"94719";"Georgia";"Pale straw to the eye, this wine has aromas of peach and acacia blossoms. It offers good mouthfeel with flavors of white peach, pineapple and almond blossom and a bright finish.";NA;"89";NA;"Kakheti";NA;"Mike DeSimone";"Schuchmann Wines 2014 Rkatsiteli (Kakheti)";"Rkatsiteli";"Schuchmann Wines"
"94719";"Georgia";"Pale straw to the eye, this wine has aromas of peach and acacia blossoms. It offers good mouthfeel with flavors of white peach, pineapple and almond blossom and a bright finish.";NA;"89";NA;"Kakheti";NA;"Mike DeSimone";"Schuchmann Wines 2014 Rkatsiteli (Kakheti)";"Rkatsiteli";"Schuchmann Wines"
"92710";"Georgia";"Intensely smoky and earthy on the nose and palate, this Georgian qvevri-aged wine is a showcase of minerality and textural complexity. It's a savory wine with bristling tannins, and it bears just a hint of citrus that keeps the palate fresh and bright.";"Vineyard Akhoebi";"88";"25";"Kakheti";NA;"Annа Lее C. Iijimа";"Our Wine 2010 Vineyard Akhoebi Rkatsiteli (Kakheti)";"Rkatsiteli";"Our Wine"
"91460";"Georgia";"Inky purple in color, this wine has cassis and violet aromas. It's smooth on entry, with softly drying tannins that support wild berry, lavender and eucalyptus flavors. A nice touch of acidity accents the finish.";"Vineyard Akhoebi";"88";"30";"Kakheti";NA;"Mikе DеSimonе";"Our Wine 2015 Vineyard Akhoebi Saperavi (Kakheti)";"Saperavi";"Our Wine"
"90247";"Georgia";"Pale straw to the eye, this wine offers a bouquet of lemon with a pleasant whiff of petrol. It is equal parts creamy and bright on the palate, with flavors of Granny Smith apple, apricot and lavender.";"Tsinandali";"87";"11";"Kakheti";NA;"Mikе DеSimоnе";"Marani 2014 Tsinandali White (Kakheti)";"White Blend";"Marani"
"90247";"Georgia";"Pale straw to the eye, this wine offers a bouquet of lemon with a pleasant whiff of petrol. It is equal parts creamy and bright on the palate, with flavors of Granny Smith apple, apricot and lavender.";"Tsinandali";"87";"11";"Kakheti";NA;"Mikе DеSimоnе";"Marani 2014 Tsinandali White (Kakheti)";"White Blend";"Marani"
"87552";"Georgia";"Light amber in the glass, this wine offers a bouquet of stone fruit and white flowers. It is round on the palate with flavors of apricot, peach, flint and white chocolate. Tannins that enter softly stiffen up just before the smooth, bright finish.";"Qveri";"88";"21";"Georgia";NA;"Mike DeSimоne";"Doqi 2014 Qveri Rkatsiteli (Georgia)";"Rkatsiteli";"Doqi"
"87486";"Georgia";"High-toned aromas of dried peach, apple, spice and sandalwood in this qvevri-aged wine give way to a rich, almost silky palate that bursts with notes of yellow flowers and honey-tinged oolong tea. Bright, citrusy acids and bracing, tea-like tannins extend on the long finish.";"Kvevri Wine";"90";"25";"Kakheti";NA;"Annа Lee C. Iijimа";"Antadze 2010 Kvevri Wine Mtsvane (Kakheti)";"Mtsvane";"Antadze"
"87486";"Georgia";"High-toned aromas of dried peach, apple, spice and sandalwood in this qvevri-aged wine give way to a rich, almost silky palate that bursts with notes of yellow flowers and honey-tinged oolong tea. Bright, citrusy acids and bracing, tea-like tannins extend on the long finish.";"Kvevri Wine";"90";"25";"Kakheti";NA;"Anna Lee C. Iijima";"Antadze 2010 Kvevri Wine Mtsvane (Kakheti)";"Mtsvane";"Antadze"
"84069";"Georgia";"Made in the méthode Champenoise style from a blend of traditional Georgian grapes, this is a delicately effervescent sparkler with a delicious bouquet of brioche, white flowers and sugar cookies. Pleasantly dry with notes of fresh pears and pineapple, it's an elegant wine with vibrant acidity and a rich minerality throughout.";"Reserve Brut";"87";"20";"Georgia";NA;"Annа Lee C. Iijimа";"Bagrationi 1882 2007 Reserve Brut Sparkling (Georgia)";"Sparkling Blend";"Bagrationi 1882"
"83823";"Georgia";"Light-straw in the glass, this wine has aromas of grapefruit and lemon curd. It is soft in the mouth, with a sophisticated feel and refreshing acidity. Flavors of lemon, grapefruit and marzipan persist into a slightly cooling finish with a bright ending.";NA;"88";"13";"Kakheti";NA;"Mikе DеSimonе";"Kindzmarauli Marani 2014 Mtsvane (Kakheti)";"Mtsvane";"Kindzmarauli Marani"
"83823";"Georgia";"Light-straw in the glass, this wine has aromas of grapefruit and lemon curd. It is soft in the mouth, with a sophisticated feel and refreshing acidity. Flavors of lemon, grapefruit and marzipan persist into a slightly cooling finish with a bright ending.";NA;"88";"13";"Kakheti";NA;"Mikе DеSimоnе";"Kindzmarauli Marani 2014 Mtsvane (Kakheti)";"Mtsvane";"Kindzmarauli Marani"
"80817";"Georgia";"Deep ruby in the glass, this wine has a nose of fruits of the wood and smoke. It offers a sophisticated medley of fruit and savory flavors, in particular blackberry, raspberry, tobacco and leather. Firm tannins coat the mouth but do not overpower the palate, allowing for a surprisingly bright finish.";"Kvevri Wine";"90";"28";"Kakheti";NA;"Mikе DеSimоnе";"Antadze 2014 Kvevri Wine Saperavi (Kakheti)";"Saperavi";"Antadze"
"80623";"Georgia";"Quite tawny in color, this traditional Georgian qvevri wine has a high-toned apple aroma that's peppered with carmelized sugar and dried tea leaf hints. Dry and crisp, with penetrating dried-apple and orange rind flavors, it finishes long, with its powerful black-tea tannins reverberating on the palate.";"Qvevri Dry Unfiltered White Wine";"89";"18";"Kakheti";NA;"Annа Lее C. Iijimа";"Dergi 2007 Qvevri Dry Unfiltered White Wine Rkatsiteli (Kakheti)";"Rkatsiteli";"Dergi"
"78763";"Georgia";"Inky violet in the glass, this wine offers aromas of cassis and licorice. Tart fruit comes on strong at first, followed by mouth-coating tannins. Flavors of cherry, blueberry, smoke and juniper are at their best after a glass is exposed to air for a few minutes. Bright acidity and a not unwelcome touch of fruit sweetness punctuate the silky finish.";"Unfiltered";"89";"39";"Kakheti";NA;"Mikе DеSimоnе";"Jakeli Wines 2012 Unfiltered Saperavi (Kakheti)";"Saperavi";"Jakeli Wines"
"77032";"Georgia";"A restrained nose of Fuji apple does not reveal much about what is in the glass. This wine is a bit stiff on the palate, with floral and citrus flavors that never seem to completely come together on the taste buds.";"Kondoli Single Vineyard Rkatsiteli";"84";"14";"Kakheti";NA;"Mike DeSimone";"Marani 2013 Kondoli Single Vineyard Rkatsiteli Rkatsiteli (Kakheti)";"Rkatsiteli";"Marani"
"75896";"Georgia";"This red-violet-colored wine has a bouquet of raspberry and lingonberry. Velvety tannins create a backdrop for flavors of blackberry, cranberry, vanilla and fennel. Notes of cranberry shine through on the bright finish.";NA;"89";"20";"Georgia";NA;"Mike DeSimоne";"Doqi 2014 Saperavi (Georgia)";"Saperavi";"Doqi"
"75896";"Georgia";"This red-violet-colored wine has a bouquet of raspberry and lingonberry. Velvety tannins create a backdrop for flavors of blackberry, cranberry, vanilla and fennel. Notes of cranberry shine through on the bright finish.";NA;"89";"20";"Georgia";NA;"Mike DeSimone";"Doqi 2014 Saperavi (Georgia)";"Saperavi";"Doqi"
"75377";"Georgia";"Deep blush in the glass, this wine has aromas of white peach and rose petal. It is full in the mouth, with flavors of nectarine, clementine and lavender. Soft floral notes enhance the bright finish.";"Compass";"86";"12";"Kakheti";NA;"Mikе DеSimоnе";"Schuchmann Wines 2015 Compass Rosé (Kakheti)";"Rosé";"Schuchmann Wines"
"74756";"Georgia";"Light straw in color, this wine has a soft nose of apricot and clementine. It offers refreshing flavors of honeydew melon, peach and lemon, and it is bright from the first sip through the tangerine and lemon curd finish.";"Tsinandali";"87";"12";"Kakheti";NA;"Mike DeSimone";"Teliani Valley 2013 Tsinandali White (Kakheti)";"White Blend";"Teliani Valley"
"74756";"Georgia";"Light straw in color, this wine has a soft nose of apricot and clementine. It offers refreshing flavors of honeydew melon, peach and lemon, and it is bright from the first sip through the tangerine and lemon curd finish.";"Tsinandali";"87";"12";"Kakheti";NA;"Mike DeSimone";"Teliani Valley 2013 Tsinandali White (Kakheti)";"White Blend";"Teliani Valley"
"74754";"Georgia";"Aromas of orange blossom and lemon pith prime the palate for flavors of pink grapefruit, orange zest, lemon curd and white flowers. This wine is refreshing from start to finish.";NA;"87";NA;"Kakheti";NA;"Mike DeSimone";"Schuchmann Wines 2014 Mtsvane (Kakheti)";"Mtsvane";"Schuchmann Wines"
"74754";"Georgia";"Aromas of orange blossom and lemon pith prime the palate for flavors of pink grapefruit, orange zest, lemon curd and white flowers. This wine is refreshing from start to finish.";NA;"87";NA;"Kakheti";NA;"Mike DeSimone";"Schuchmann Wines 2014 Mtsvane (Kakheti)";"Mtsvane";"Schuchmann Wines"
"72187";"Georgia";"This wine offers a bouquet of black cherry and butterscotch. Its cherry, blueberry and mint flavors are enwrapped in forceful tannins that give way to a finish marked by black fruit.";"Dakishvili Family Vineyard";"87";"21";"Kakheti";NA;"Mike DeSimone";"Vita Vinea 2015 Dakishvili Family Vineyard Saperavi (Kakheti)";"Saperavi";"Vita Vinea"
"71716";"Georgia";"This apricot-colored wine offers a bouquet of peach and mandarin orange. It has a chalky mouthfeel from aging in clay amphora. Stewed apricot, toffee and bacon flavors lead to a dry, slightly savory finish.";"Vineyard Tsarapi";"84";"30";"Kakheti";NA;"Mike DeSimone";"Our Wine 2015 Vineyard Tsarapi Rkatsiteli (Kakheti)";"Rkatsiteli";"Our Wine"
"71535";"Georgia";"Dark garnet in color, this wine offers aromas of cherry, blackberry and white chocolate. It is a semisweet version of this native Georgian grape with flavors of black cherry, ripe black plum and vanilla. Rich tannins provide a smooth backdrop on the palate right into the cherry-pie finish.";"Georgian Valleys Kindzmarauli";"89";"18";"Kakheti";NA;"Mike DeSimone";"Tbilvino 2014 Georgian Valleys Kindzmarauli Saperavi (Kakheti)";"Saperavi";"Tbilvino"
"71535";"Georgia";"Dark garnet in color, this wine offers aromas of cherry, blackberry and white chocolate. It is a semisweet version of this native Georgian grape with flavors of black cherry, ripe black plum and vanilla. Rich tannins provide a smooth backdrop on the palate right into the cherry-pie finish.";"Georgian Valleys Kindzmarauli";"89";"18";"Kakheti";NA;"Mikе DеSimonе";"Tbilvino 2014 Georgian Valleys Kindzmarauli Saperavi (Kakheti)";"Saperavi";"Tbilvino"
"69221";"Georgia";"Medium-gold to the eye, this wine has aromas of white peach and bitter almond. There is an almost beer-like flavor profile, including peach, apple, hops and floral notes. Ever-present but not overpowering tannins and a bright, lingering finish make for an appealing and interesting wine.";NA;"89";"21";"Kakheti";NA;"Mikе DеSimоnе";"Orgo 2014 Rkatsiteli (Kakheti)";"Rkatsiteli";"Orgo"
"69109";"Georgia";"Notes of bright, candied red cherries, cedar and spice fill the nose and palate of this full bodied blend of Saperavi and Merlot from Georgia. The bright acidity makes for a fresh sip, but harsh tannins lead to a choppy, jagged finish.";"Marani Kondoli Vineyards";"84";"17";"Kakheti";NA;"Anna Lee C. Iijima";"Telavi 2007 Marani Kondoli Vineyards Saperavi-Merlot (Kakheti)";"Saperavi-Merlot";"Telavi"
"63697";"Georgia";"This pale-straw-colored wine offers aromas of apricot and almond. It has good mouthfeel, smooth tannins, flavors of soft peach, toasted almond, vanilla and freesia, and a finish marked by flavors of almond paste and lemon zest.";NA;"88";"13";"Kakheti";NA;"Mikе DеSimоnе";"Kindzmarauli Marani 2014 Rkatsiteli (Kakheti)";"Rkatsiteli";"Kindzmarauli Marani"
"63374";"Georgia";"Medium-gold in the glass, this wine has aromas of apricot, melon and orange blossom. There is a soft sense of coolness on the palate, with flavors of apricot, marzipan, orange zest and guava.";NA;"87";"15";"Kakheti";NA;"Mikе DеSimоnе";"Kindzmarauli Marani 2014 Kisi (Kakheti)";"Kisi";"Kindzmarauli Marani"
"63255";"Georgia";"This dark-salmon-colored fortified sweet wine has a nose of toasted almond, apricot jam and honeysuckle. It is like liquid honey on the palate, with flavors of marzipan, apricot jam and caramel and a smooth, bright finish.";"Zigu";"89";"27";"Kakheti";NA;"Mikе DеSimonе";"Shumi Winery NV Zigu Other (Kakheti)";"Other";"Shumi Winery"
"63254";"Georgia";"This inky-violet wine has a nose of raspberry, violet and herbes du Provence. It is soft in the mouth, with flavors of blackberry, black cherry, mountainside herbs and smoke, and a bright splash of cranberry on the finish.";NA;"89";"13";"Kakheti";NA;"Mikе DеSimоnе";"Schuchmann Wines 2014 Saperavi (Kakheti)";"Saperavi";"Schuchmann Wines"
"63235";"Georgia";"Light-apricot in color, this wine offers a bouquet of Fuji apple and orange peel. It has flavors of clementine, orange, hazelnut, leather and smoke. Strong tannins are counterbalanced by bold acidity, and a finish marked by clementine and orange rind flavors leaves a pleasing tannic halo on the tongue and gums.";NA;"89";"28";"Kakheti";NA;"Mike DeSimone";"Shalauri Cellars 2013 Rkatsiteli (Kakheti)";"Rkatsiteli";"Shalauri Cellars"
"63235";"Georgia";"Light-apricot in color, this wine offers a bouquet of Fuji apple and orange peel. It has flavors of clementine, orange, hazelnut, leather and smoke. Strong tannins are counterbalanced by bold acidity, and a finish marked by clementine and orange rind flavors leaves a pleasing tannic halo on the tongue and gums.";NA;"89";"28";"Kakheti";NA;"Mikе DеSimоnе";"Shalauri Cellars 2013 Rkatsiteli (Kakheti)";"Rkatsiteli";"Shalauri Cellars"
"56603";"Georgia";"Medium-apricot in the glass, this wine offers aromas of apricot, flint and clove. At first sip, a smoky flavor fills the palate, backed by summer fruit such as peach and nectarine with notes of smoked meats and orange blossom. Smooth tannins make their way around the mouth, culminating in a finish that is equal parts peach and flint.";"Vineyard Tsarapi";"89";"29";"Kakheti";NA;"Mike DeSimone";"Our Wine 2013 Vineyard Tsarapi Rkatsiteli (Kakheti)";"Rkatsiteli";"Our Wine"
"55290";"Georgia";"Powdered sugar and lifted lemon scents mark this blend of traditional Georgian white grapes. The off-dry, charmat method produced wine is a bit more aggressive on the palate than Bagrationi's méthode Champenoise counterparts, but a value alternative to Prosecco.";"Classic Extra Dry";"83";"10";"Georgia";NA;"Anna Lee C. Iijima";"Bagrationi 1882 NV Classic Extra Dry Sparkling (Georgia)";"Sparkling Blend";"Bagrationi 1882"
"54357";"Georgia";"Inky red-violet to the eye, this wine has a bouquet of blackberry with touches of pencil lead. There is a nice balance of brightness and smooth tannins, with flavors of blackberry, blueberry, vanilla and nutmeg. A unexpected splash of acidity perks up the persistent white chocolate finish.";"Georgian Valleys";"90";"15";"Kakheti";NA;"Mikе DеSimоnе";"Tbilvino 2014 Georgian Valleys Saperavi (Kakheti)";"Saperavi";"Tbilvino"
"51728";"Georgia";"Notes of rose and waxy flower mingle with savory nut and nut skin on this traditionally-made Georgian wine. Long maceration on the skins in clay vessels gives it a deep, golden hue, and a concentrated palate, with flavors of tangerine, crushed stone and a bristle of grape-skin astringency.";"Satrapezo 10 Qvevri";"87";"30";"Kakheti";NA;"Annа Lее C. Iijimа";"Telavi 2009 Satrapezo 10 Qvevri Rkatsiteli (Kakheti)";"Rkatsiteli";"Telavi"
"51600";"Georgia";"Floral and herbaceous on the nose, there's an abundant freshness to the red plum and pomegranate flavors on this elegant Saperavi. Dry in style, with brisk acidity, it balances a crisp, fruity profile with a backbone of coarse tannins.";"Marani Kondoli Vineyards";"88";"16";"Kakheti";NA;"Anna Lee C. Iijima";"Telavi 2009 Marani Kondoli Vineyards Saperavi (Kakheti)";"Saperavi";"Telavi"
"51600";"Georgia";"Floral and herbaceous on the nose, there's an abundant freshness to the red plum and pomegranate flavors on this elegant Saperavi. Dry in style, with brisk acidity, it balances a crisp, fruity profile with a backbone of coarse tannins.";"Marani Kondoli Vineyards";"88";"16";"Kakheti";NA;"Anna Lee C. Iijima";"Telavi 2009 Marani Kondoli Vineyards Saperavi (Kakheti)";"Saperavi";"Telavi"
"48018";"Georgia";"Don't be fooled by this honey-colored wine's simple nose of clementine. It offers a complex palate of green apple, guava and honeydew melon bolstered by soft floral notes. Strong tannins make their presence known on the gums and tongue, but any sense of grippiness is overcome by the bright citrus finish.";"Qveri";"88";"23";"Georgia";NA;"Mikе DеSimоnе";"Doqi 2014 Qveri Kisi (Georgia)";"Kisi";"Doqi"
"44255";"Georgia";"A blend of two grapes native to Georgia, this wine offers aromas of blueberry, clove and anisette. Its subtle sweetness provides a palate for flavors of blackberry, licorice, blueberry, cinnamon and nutmeg. Tannins seem soft from first sip to finish, yet a sense of chalkiness remains on the post palate, even outlasting closing notes of mint and tart cherry.";"Khvanchkara Semi-Sweet";"88";"22";"Kakheti";NA;"Mikе DеSimonе";"Wine Man 2013 Khvanchkara Semi-Sweet Red (Kakheti)";"Red Blend";"Wine Man"
"44253";"Georgia";"Deep red violet in the glass, this wine has a nose of blueberry and coffee bean. The bold flavor of black cherry holds its own against notes of white chocolate, smoke and eucalyptus. Grippy tannins hold sway on the palate right through the enduring smoky finish.";"Kvareli";"88";"15";"Kakheti";NA;"Mikе DеSimоnе";"Marani 2009 Kvareli Saperavi (Kakheti)";"Saperavi";"Marani"
"43275";"Georgia";"The color of dark rubies, this wine has a nose of blackberry, strawberry and aniseed. There is a good balance of acidity and supple tannins, with flavors of blackberry, black cherry, fennel bulb, roasted red pepper and thyme and a smooth bright finish.";NA;"90";"15";"Kakheti";NA;"Mike DeSimone";"Kindzmarauli Marani 2013 Saperavi (Kakheti)";"Saperavi";"Kindzmarauli Marani"
"39884";"Georgia";"The fragrance of black cherries and violet lay the groundwork for flavors of cherry, Fuji apple, eucalyptus, violet and a touch of iodine. Although labeled medium-dry, this blend of two grapes native to Georgia—one red, one white—is truly on the dry side. It is very soft in the mouth, with a nice touch of menthol on the finish.";"Sachino";"87";"10";"Kakheti";NA;"Mike DeSimоne";"Tbilvino 2015 Sachino Red (Kakheti)";"Red Blend";"Tbilvino"
"39492";"Georgia";"From it's musky, perfumed to nose to it's intensely honeyed, dried-peach- and apricot-flavored palate, everything about this wine is mysterious and ethereal. Crafted by monks in an ancient Georgian monastery, this amber-hued wine is made from white grapes that were fermented and aged in clay vessels (qvevri) and that underwent extended skin contact, which resulted in a wine with puckering tannins and a richly textural mouthfeel.";"Qvevri Traditional Kakhuri Dry Unfiltered Amber Wine";"92";"25";"Kakheti";NA;"Anna Lee C. Iijima";"Alaverdi Monastery Cellar 2010 Qvevri Traditional Kakhuri Dry Unfiltered Amber Wine Rkatsiteli (Kakheti)";"Rkatsiteli";"Alaverdi Monastery Cellar"
"39492";"Georgia";"From it's musky, perfumed to nose to it's intensely honeyed, dried-peach- and apricot-flavored palate, everything about this wine is mysterious and ethereal. Crafted by monks in an ancient Georgian monastery, this amber-hued wine is made from white grapes that were fermented and aged in clay vessels (qvevri) and that underwent extended skin contact, which resulted in a wine with puckering tannins and a richly textural mouthfeel.";"Qvevri Traditional Kakhuri Dry Unfiltered Amber Wine";"92";"25";"Kakheti";NA;"Annа Lее C. Iijimа";"Alaverdi Monastery Cellar 2010 Qvevri Traditional Kakhuri Dry Unfiltered Amber Wine Rkatsiteli (Kakheti)";"Rkatsiteli";"Alaverdi Monastery Cellar"
"38692";"Georgia";"Smooth and supple, with loads of juicy, ripe blackberry and plum flavors, this full-bodied, luscious red is another great bang-for-your-buck Georgian offering. Big, bold tannins persist on the palate that's laced with tasty, lingering notes of coffee and dark chocolate. Perfect with winter braises and stews.";"Marani Mukuzani";"88";"14";"Kakheti";NA;"Anna Lее C. Iijima";"Telavi 2008 Marani Mukuzani Saperavi (Kakheti)";"Saperavi";"Telavi"
"38435";"Georgia";"Light straw in color, this wine has a bright nose of pineapple and grapefruit. It fills the mouth with flavors of grapefruit and pineapple, with a touch of quince. The finish is a tad tart, with a pleasant note of passion fruit.";NA;"87";"15";"Georgia";NA;"Mikе DеSimоnе";"Doqi 2015 Rkatsiteli (Georgia)";"Rkatsiteli";"Doqi"
"38345";"Georgia";"Whiffs of smoke and sea breeze entice on the nose of this amber-hued Georgian wine, which was aged in traditional clay vessels. Earthy on the palate, with hints of orange rind, mushroom and roasted chestnut, it's shockingly tannic for wine made from white grapes—thanks to being exposed to its grape skins during fermentation and maturation. A fascinating accompaniment to almost any kind of cuisine.";"Chardakhi White Dry With Skin Contact Unfiltered";"87";"18";"Georgia";NA;"Anna Lее C. Iijima";"Iago's Wine 2010 Chardakhi White Dry With Skin Contact Unfiltered Chinuri (Georgia)";"Chinuri";"Iago's Wine"
"35557";"Georgia";"Aromas of blackberry and saddle leather lead to flavors of cherry, raspberry, tobacco, leather and chocolate. Long-lasting but not overpowering tannins make way for surprisingly zesty finish.";NA;"87";"12";"Kakheti";NA;"Mike DeSimone";"Teliani Valley 2014 Saperavi (Kakheti)";"Saperavi";"Teliani Valley"
"35360";"Georgia";"This amber-colored wine offers a clean bouquet of green apple. Sophisticated flavors of tart apple, honeydew and sage play on the tongue amid chewy tannins that persist into a mouthwatering finish, with lingering notes of Mediterranean herbs.";"Vinoterra";"89";"19";"Kakheti";NA;"Mike DeSimone";"Schuchmann Wines 2014 Vinoterra Kisi (Kakheti)";"Kisi";"Schuchmann Wines"
