"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"103883";"Croatia";"Light yellow in color, this has heady aromas of elderflower, white lemon blossom and freshly picked basil. There are touches of vanilla and honeycomb on the palate, with fresh stone fruit flavors. It's well-balanced, with an energetic acidic finish.";"Kvalitetno Vino Vinogorje";"88";"16";"Krk";NA;"Jeff Jenssen";"Katunar 2012 Kvalitetno Vino Vinogorje Zlahtina (Krk)";"Zlahtina";"Katunar"
"103096";"Croatia";"Tart sour-cherry and preserved plum flavors add freshness to this bold, spicy blend of three Croatian grape varieties. Ruddy hints of chocolate, hay and leather combine with bold tannins on the midpalate, driving the finish that's surprisingly delicate and chalky.";"R6 Riserva";"87";"19";"North Dalmatia";NA;"Annа Lее C. Iijimа";"Bibich 2009 R6 Riserva Red (North Dalmatia)";"Red Blend";"Bibich"
"97029";"Croatia";"Aromas of superripe red fruit and charred wood match the soft mocha and red fruit flavors on this Croatian red made from the Teran grape. Finishes a bit sour with mouth-puckering acidity and tannins.";"Teranum";"81";"18";"Istria";NA;"Anna Lee C. Iijima";"Piquentum 2008 Teranum Teran (Istria)";"Teran";"Piquentum"
"97029";"Croatia";"Aromas of superripe red fruit and charred wood match the soft mocha and red fruit flavors on this Croatian red made from the Teran grape. Finishes a bit sour with mouth-puckering acidity and tannins.";"Teranum";"81";"18";"Istria";NA;"Anna Lee C. Iijima";"Piquentum 2008 Teranum Teran (Istria)";"Teran";"Piquentum"
"97019";"Croatia";"High-toned notes of bruised apples and fresh figs waft from this dry, medium-bodied Croatian Malvasia. Savory in profile, the palate is tinged with hints of tinned apple juice concentrate.";"Malvoisie";"82";"16";"Istria";NA;"Annа Lее C. Iijimа";"Piquentum 2009 Malvoisie Malvasia (Istria)";"Malvasia";"Piquentum"
"87882";"Croatia";"While just a touch ripe on the nose, this rosé is wonderfully dry with a bright red plum and cherry compote palate accented by deep, stony minerality. Full bodied, yet pleasantly astringent on the finish, it's the perfect accompaniment to seafood.";"Plavac Mali-Zinfandel";"87";"21";"Peljesac";NA;"Annа Lee C. Iijimа";"Korta Katarina 2009 Plavac Mali-Zinfandel Rosé (Peljesac)";"Rosé";"Korta Katarina"
"81763";"Croatia";"Forest floor, mushroom and dried red cherry lead the bouquet, with a lift of eucalyptus in the background. Fresh cherry and raspberry flavors unfold on the palate, with bright acidity in the finale.";"Tirada";"88";"39";"North Dalmatia";NA;"Jeff Jenssen";"Suha Punta 2009 Tirada Babić (North Dalmatia)";"Babić";"Suha Punta"
"81758";"Croatia";"Pleasant whiffs of eucalyptus help to lift aromas of bright cherry, red plum and red raspberry. Zesty acidity on the tongue leads to a fruit-packed finish.";NA;"88";"16";"North Dalmatia";NA;"Jeff Jenssen";"Piližota 2011 Babić (North Dalmatia)";"Babić";"Piližota"
"81758";"Croatia";"Pleasant whiffs of eucalyptus help to lift aromas of bright cherry, red plum and red raspberry. Zesty acidity on the tongue leads to a fruit-packed finish.";NA;"88";"16";"North Dalmatia";NA;"Jеff Jеnssеn";"Piližota 2011 Babić (North Dalmatia)";"Babić";"Piližota"
"80658";"Croatia";"The rose petal aromas on this heady, ruby-hued dessert Muškat Ruža, or Muscat Rosé wine, are so pronounced, it's almost overwhelming, but  provide a rare and intriguing experience nonetheless. Semisweet in style, the wine is rich and full bodied, dripping with rose petal jam, black cherry pie filling and a musky, dusty rose perfume that trails from start to finish.";"Muškat Ruža";"88";"15";"Istria";NA;"Anna Lee C. Iijima";"Agrolaguna 2009 Muškat Ruža Muscat (Istria)";"Muscat";"Agrolaguna"
"80658";"Croatia";"The rose petal aromas on this heady, ruby-hued dessert Muškat Ruža, or Muscat Rosé wine, are so pronounced, it's almost overwhelming, but  provide a rare and intriguing experience nonetheless. Semisweet in style, the wine is rich and full bodied, dripping with rose petal jam, black cherry pie filling and a musky, dusty rose perfume that trails from start to finish.";"Muškat Ruža";"88";"15";"Istria";NA;"Anna Lee C. Iijima";"Agrolaguna 2009 Muškat Ruža Muscat (Istria)";"Muscat";"Agrolaguna"
"80539";"Croatia";"Aeration is key to deciphering the layers of barnyard, leather, earth and tannin that dominate the attack of this brawny, bold wine. With time, a multitude of delicate red-fruit, flower and hay notes unfold, contributing a feminine flair that's elegantly appealing.";NA;"88";"25";"Peljesac";NA;"Annа Lее C. Iijimа";"Frano Milos 2008 Plavac Mali (Peljesac)";"Plavac Mali";"Frano Milos"
"78572";"Croatia";"This has aromas of Bartlett pear and black Mission figs. In the mouth, there are flavors of pear, lemon and fresh picked apricots.";"Vrhunsko Bijelo Vino";"88";"20";"Hvar";NA;"Jеff Jеnssеn";"Zlatan Otok 2012 Vrhunsko Bijelo Vino Posip (Hvar)";"Posip";"Zlatan Otok"
"73965";"Croatia";"A kaleidescope of scents and flavors, Korta Katarina's premiere bottling is a fascinating study of Plavac Mali at its best. Sweet on the nose and palate with hints of dark chocolate, café au lait, dried herbs and preserved fruit, it's a richly textured wine with a beautifully feminine profile. Big, bold tannins on the finish smooth out considerably with aeration.";"Reuben's Private Reserve";"91";"57";"Peljesac";NA;"Anna Lee C. Iijima";"Korta Katarina 2006 Reuben's Private Reserve Plavac Mali (Peljesac)";"Plavac Mali";"Korta Katarina"
"71257";"Croatia";"This Croatian Pinot Gris is easy and likable, with its citric, spicy nose and simple, balanced flavors of spice, citrus and steely minerality. Fresh and fun, the wine will pair well with salads, seafood and spicy Asian cuisine.";NA;"83";NA;"Kutjevo";NA;"Susan Kоstrzеwa";"Krauthaker 2006 Pinot Gris (Kutjevo)";"Pinot Gris";"Krauthaker"
"70662";"Croatia";"This wine is rich garnet colored, with flavors of pomegranate, dark plum and cranberry that excite the palate. Fruit forward, well-structured and thoroughly enjoyable.";NA;"89";"25";"North Dalmatia";NA;"Jeff Jenssen";"Piližota 2009 Babić (North Dalmatia)";"Babić";"Piližota"
"68553";"Croatia";"Aromas include black cherry, cranberry, pomegranate, bramble and a light touch of eucalyptus. It's fruit forward and juicy on the lips yet pleasantly restrained in the midpalate. It would be an enjoyable wine at a barbecue.";NA;"90";"18";"Istria";NA;"Jeff Jenssen";"Kozlović 2011 Teran (Istria)";"Teran";"Kozlović"
"68553";"Croatia";"Aromas include black cherry, cranberry, pomegranate, bramble and a light touch of eucalyptus. It's fruit forward and juicy on the lips yet pleasantly restrained in the midpalate. It would be an enjoyable wine at a barbecue.";NA;"90";"18";"Istria";NA;"Jeff Jenssen";"Kozlović 2011 Teran (Istria)";"Teran";"Kozlović"
"67935";"Croatia";"Savory apple and lemon notes are bright and brisk on this pleasant Croatian white wine. Hints of sweet corn and vanilla custard add richness to a delicately structured palate, along with a crisp lime acidity that adds zip to the finish.";"Nevina Vinograd Sv Ante";"85";"29";"Istria";NA;"Anna Lее C. Iijima";"Saints Hills 2010 Nevina Vinograd Sv Ante White (Istria)";"White Blend";"Saints Hills"
"67781";"Croatia";"Grown in the mineral rich red soils of Istria, it has enticing aromas of fresh black raspberry, black cherry and black plum. Rich and full-bodied in the mouth, flavors recall fresh plums and ripe cranberries.";"Gran";"89";"45";"Istria";NA;"Jеff Jеnssеn";"Coronica 2008 Gran Teran (Istria)";"Teran";"Coronica"
"67085";"Croatia";"This red blend of 34% Babic, 33% Plavina and 33% Lasin has delightful aromas of tart cherry pie fresh out of the oven. There's lots of bright fruit and fresh acidity in the finish.";"Riserva R6";"89";"20";"North Dalmatia";NA;"Jeff Jenssen";"Bibich 2010 Riserva R6 Red (North Dalmatia)";"Red Blend";"Bibich"
"67085";"Croatia";"This red blend of 34% Babic, 33% Plavina and 33% Lasin has delightful aromas of tart cherry pie fresh out of the oven. There's lots of bright fruit and fresh acidity in the finish.";"Riserva R6";"89";"20";"North Dalmatia";NA;"Jеff Jеnssеn";"Bibich 2010 Riserva R6 Red (North Dalmatia)";"Red Blend";"Bibich"
"67079";"Croatia";"Dried tobacco leaf, fresh red cherry and a touch of saddle leather adds interest to the fruity flavors of Babic. Medium bodied, with an exciting astringent finish.";"Gracin";"89";"60";"North Dalmatia";NA;"Jeff Jenssen";"Suha Punta 2009 Gracin Babić (North Dalmatia)";"Babić";"Suha Punta"
"66208";"Croatia";"Purplish garnet in color, it has aromas of black fruits and just a whiff of menthol. It is refreshing and fruit forward on the palate with a hint of eucalyptus in the finish.";"Rouge";"87";"25";"Istria";NA;"Jeff Jenssen";"Piquentum 2011 Rouge Teran (Istria)";"Teran";"Piquentum"
"66208";"Croatia";"Purplish garnet in color, it has aromas of black fruits and just a whiff of menthol. It is refreshing and fruit forward on the palate with a hint of eucalyptus in the finish.";"Rouge";"87";"25";"Istria";NA;"Jeff Jenssen";"Piquentum 2011 Rouge Teran (Istria)";"Teran";"Piquentum"
"63438";"Croatia";"Aromas of grapefruit, lemon zest and white peach lead the way to flavors of apple and peach. There's a nice level of minerality and a crisp finish.";"Premium";"88";"25";"Korčula";NA;"Jeff Jenssen";"Toreta 2015 Premium Posip (Korčula)";"Posip";"Toreta"
"63438";"Croatia";"Aromas of grapefruit, lemon zest and white peach lead the way to flavors of apple and peach. There's a nice level of minerality and a crisp finish.";"Premium";"88";"25";"Korčula";NA;"Jeff Jenssen";"Toreta 2015 Premium Posip (Korčula)";"Posip";"Toreta"
"61524";"Croatia";"This 100% Teran from Istria has aromas of blueberry, cherry, vanilla and a touch of dried Mediterranean herbs. It's full bodied in the mouth with flavors of black cherry, blueberry and tobacco leaf. The tannins are soft and rounded with a elegant finish.";"Terra Mare";"91";"33";"Istria";NA;"Jeff Jenssen";"Trapan 2013 Terra Mare Teran (Istria)";"Teran";"Trapan"
"56102";"Croatia";"Juicy red plums and cherries, vanilla and smoke are pleasant on the nose and palate of this Bordeaux-style red from Istria, but gain freshness and verve from layers of bramble, menthol and fresh herbs. Full bodied with exceptionally integrated tannins that are soft and round, it's a big surprise at $13.";"De Mar Cuvée Zenon";"88";"13";"Istria";NA;"Anna Lee C. Iijima";"Istravino 2008 De Mar Cuvée Zenon Red (Istria)";"Bordeaux-style Red Blend";"Istravino"
"56102";"Croatia";"Juicy red plums and cherries, vanilla and smoke are pleasant on the nose and palate of this Bordeaux-style red from Istria, but gain freshness and verve from layers of bramble, menthol and fresh herbs. Full bodied with exceptionally integrated tannins that are soft and round, it's a big surprise at $13.";"De Mar Cuvée Zenon";"88";"13";"Istria";NA;"Anna Lee C. Iijima";"Istravino 2008 De Mar Cuvée Zenon Red (Istria)";"Bordeaux-style Red Blend";"Istravino"
"55297";"Croatia";"High-toned apples and pears and a grassy, herbal note scent this unique blend of Croatian and international grape varieties. Deep gold in color, it's a savory wine with a bruised apple palate, but an interesting pick for everyday.";"Riserva R5";"83";"19";"North Dalmatia";NA;"Annа Lее C. Iijimа";"Bibich 2008 Riserva R5 White (North Dalmatia)";"White Blend";"Bibich"
"55297";"Croatia";"High-toned apples and pears and a grassy, herbal note scent this unique blend of Croatian and international grape varieties. Deep gold in color, it's a savory wine with a bruised apple palate, but an interesting pick for everyday.";"Riserva R5";"83";"19";"North Dalmatia";NA;"Anna Lee C. Iijima";"Bibich 2008 Riserva R5 White (North Dalmatia)";"White Blend";"Bibich"
"53845";"Croatia";"From the island of Hvar, this wine has aromas of Chinese tea and cranberry juice. There's also a pleasant feral note in the complex bouquet. It has flavors of cranberry juice and black cherry tart with grippy tannins and a persistent finish.";"Plovac Polški";"88";"27";"Hvar";NA;"Jеff Jеnssеn";"Carić 2008 Plovac Polški Plavac Mali (Hvar)";"Plavac Mali";"Carić"
"52888";"Croatia";"Grown only in Croatia, the Zlahtina grape is light, refreshing and redolent of lemon and citrus—akin to a Sauvignon Blanc. This one has a spicy lemon nose and a blend of lemon and orange flavors that stay light on the palate. Friendly and unique, it will pair with seafood.";NA;"84";"13";"Hrvatsko Primorje";NA;"Susan Kostrzewa";"Toljanic 2006 Zlahtina (Hrvatsko Primorje)";"Zlahtina";"Toljanic"
"52315";"Croatia";"The regular aromas and flavors of Sauvignon Blanc are here but faint—citrus, grass—and there's a stinky egg quality that overrides the whole. Earthy but odd, this wine may be a tough one to love, but it also has an interesting charm.";"Unfiltered";"82";NA;"Kutjevo";NA;"Susan Kostrzewa";"Krauthaker 2005 Unfiltered Sauvignon Blanc (Kutjevo)";"Sauvignon Blanc";"Krauthaker"
"52315";"Croatia";"The regular aromas and flavors of Sauvignon Blanc are here but faint—citrus, grass—and there's a stinky egg quality that overrides the whole. Earthy but odd, this wine may be a tough one to love, but it also has an interesting charm.";"Unfiltered";"82";NA;"Kutjevo";NA;"Susan Kostrzewa";"Krauthaker 2005 Unfiltered Sauvignon Blanc (Kutjevo)";"Sauvignon Blanc";"Krauthaker"
"50285";"Croatia";"This is one unabashedly bold, brawny wine that's full of rich red fruit and milk chocolate. Bright herbal and floral tones add an unusual freshness to this Croatian Plavac Mali. Intense, penetrating tannins frame the long, mocha-flavored finish.";NA;"90";"38";"Dingač";NA;"Anna Lee C. Iijima";"Grgić Vina 2008 Plavac Mali (Dingač)";"Plavac Mali";"Grgić Vina"
"48747";"Croatia";"Floral and fruity up front with sweet lychee, stonefruit and jasmine flower notes, this is a refreshing wine with zesty acidity and a clean, grassy midpalate that's just a bit short on concentration.";"Graševina";"84";"13";"Kutjevo";NA;"Anna Lee C. Iijima";"Enjingi 2009 Graševina Welschriesling (Kutjevo)";"Welschriesling";"Enjingi"
"48746";"Croatia";"Grapey on the nose with veins of bramble and black tea leaves, this Blaufränkish (Lemberger in Germany) is fairly tannic on entry but softens considerably with aeration. Give it some time, and it reveals a far more elegant profile with fresh black cherry fruit laced with a rustic, autumn leaf note and lively acidity.";NA;"84";"13";"Podunavlje";NA;"Anna Lee C. Iijima";"Iločki Podrumi 2009 Blaufränkisch (Podunavlje)";"Blaufränkisch";"Iločki Podrumi"
"48739";"Croatia";"High-toned, red cherry fruit aromas on this bold, full-bodied Croatian Pinot transition nicely to a deeply concentrated black fruit palate sprinkled with cocoa and vanilla notes. The texture is lush overall, but grape tannins feel harsh and grippy on the finish.";NA;"84";"13";"Podunavlje";NA;"Anna Lee C. Iijima";"Podrumi Belje 2008 Pinot Noir (Podunavlje)";"Pinot Noir";"Podrumi Belje"
"41782";"Croatia";"Aromas of dried black cherry, saddle leather and freshly picked mush lead the bouquet, while flavors of black plum, cranberry juice and cherry cola flesh out the palate. Smooth tannins add balance and roundness to the finish.";"Vinogorje Hvar Sveta Nedjelja";"87";"27";"Hvar";NA;"Jeff Jenssen";"Zlatan Otok 2010 Vinogorje Hvar Sveta Nedjelja Plavac Mali (Hvar)";"Plavac Mali";"Zlatan Otok"
"40694";"Croatia";"Produced by a talented winemaker in the Kutjevo region, it has brilliant ruby color plus enticing aromas of purple violets, lavender and freshly picked red cherries. There's great mouthfeel, artfully woven flavors of red berries and black plums, and chalky tannins.";"Barrique";"90";"25";"Kutjevo";NA;"Jеff Jеnssеn";"Enjingi 2009 Barrique Zweigelt (Kutjevo)";"Zweigelt";"Enjingi"
"39731";"Croatia";"Pronounced aromas of charred wood are imposing on the nose, but intense black fruit shines through on the palate, taming char into a more palatable blend of rich blackberry preserves, smoke and barnyard. The long finish ends with supple tannins and a touch of vanilla and mocha-kissed fruit.";"Babić";"87";"22";"North Dalmatia";NA;"Annа Lее C. Iijimа";"Piližota 2007 Babić Red (North Dalmatia)";"Red Blend";"Piližota"
"38614";"Croatia";"Ripe melon and subtle white flowers meld with fresh apple and pear on the nose and palate of this lovely Malvasia from Ivica Matoevi´c. Quite voluptuous in style with a silky, slightly oily mouthfeel, the palate is bright with sweet stone fruit and a pleasantly bitter almond note that lingers on the finish.";"Alba";"88";"20";"Istria";NA;"Annа Lее C. Iijimа";"Matošević 2009 Alba Malvasia (Istria)";"Malvasia";"Matošević"
"33458";"Croatia";"Earthy on the nose with aromas of sun-dried hay, foliage and a high toned black cherry note. Significant aeration softens grassy aromas to reveal a red berry palate marked with bright acidity, but the finish is aggressive with rough, gripping tannins.";NA;"84";"16";"Peljesac";NA;"Anna Lee C. Iijima";"Lirica 2008 Plavac Mali (Peljesac)";"Plavac Mali";"Lirica"
"33458";"Croatia";"Earthy on the nose with aromas of sun-dried hay, foliage and a high toned black cherry note. Significant aeration softens grassy aromas to reveal a red berry palate marked with bright acidity, but the finish is aggressive with rough, gripping tannins.";NA;"84";"16";"Peljesac";NA;"Annа Lее C. Iijimа";"Lirica 2008 Plavac Mali (Peljesac)";"Plavac Mali";"Lirica"
"31788";"Croatia";"This straw-colored wine has delightful aromas of white jasmine, cotton candy and violets. Flavors recall guava, mango and papaya. Medium bodied and well balanced, it has a clean, crisp finish.";NA;"89";"20";"Kutjevo";NA;"Jeff Jenssen";"Adzic 2015 Graševina (Kutjevo)";"Graševina";"Adzic"
"31788";"Croatia";"This straw-colored wine has delightful aromas of white jasmine, cotton candy and violets. Flavors recall guava, mango and papaya. Medium bodied and well balanced, it has a clean, crisp finish.";NA;"89";"20";"Kutjevo";NA;"Jeff Jenssen";"Adzic 2015 Graševina (Kutjevo)";"Graševina";"Adzic"
"28019";"Croatia";"There's a distinct grassy note of hay and alfalfa on the nose of this Croatian red wine. On the palate, there are pleasant notes of ripe red fruit and chocolate, but coarse grape tannins and a bold 15.5% alcohol content contribute to a rather harsh, disjointed mouthfeel.";"Dingač";"82";"65";"Middle and South Dalmatia";NA;"Anna Lee C. Iijima";"Saints Hills 2008 Dingač Plavac Mali (Middle and South Dalmatia)";"Plavac Mali";"Saints Hills"
"26889";"Croatia";"Aromas of cherry cola, brown baking spices, and cinnamon lead to flavors of black cherry, black plum conserves, and dried mission figs. There's a nice level of acidity and a persistent tannic finish.";"Dry Red";"88";"19";"Dalmatian Coast";NA;"Jeff Jenssen";"Vuina 2009 Dry Red Plavac Mali (Dalmatian Coast)";"Plavac Mali";"Vuina"
"26257";"Croatia";"A whopping 15.1% abv, this Plavac Mali (an ancestor of Zin) is certainly on the big and brawny side, but also reveals a complexity that evolves dramatically in the glass. Aromas of sun-dried hay and grass are prevalent through the nose and palate, adding a rustic quality to the sweet and spicy red fruit, fig and toast characteristics. The long finish is marked by an assertive show of tannins.";NA;"89";"45";"Peljesac";NA;"Anna Lee C. Iijima";"Grgić Vina 2007 Plavac Mali (Peljesac)";"Plavac Mali";"Grgić Vina"
"26257";"Croatia";"A whopping 15.1% abv, this Plavac Mali (an ancestor of Zin) is certainly on the big and brawny side, but also reveals a complexity that evolves dramatically in the glass. Aromas of sun-dried hay and grass are prevalent through the nose and palate, adding a rustic quality to the sweet and spicy red fruit, fig and toast characteristics. The long finish is marked by an assertive show of tannins.";NA;"89";"45";"Peljesac";NA;"Anna Lee C. Iijima";"Grgić Vina 2007 Plavac Mali (Peljesac)";"Plavac Mali";"Grgić Vina"
"25603";"Croatia";"Waxy notes of white flower and orange peel persist on the nose and palate of this bold, invigorating wine. Dry and full bodied, it's structured and concentrated, but it finishes crisply with hints of tart tangerine and hazelnut skin.";NA;"87";"24";"Korčula";NA;"Anna Lee C. Iijima";"Korta Katarina 2009 Posip (Korčula)";"Posip";"Korta Katarina"
"25201";"Croatia";"Hailing from Korcula, the birthplace of Marco Polo, this Croatian white has aromas of lemon preserves and caramelized pineapple. There are flavors of dried apricot and vanilla on the entry, with a burst of green apple in the midpalate.";"Marko Polo";"86";"25";"Korčula";NA;"Jеff Jеnssеn";"Pošip Čara 2011 Marko Polo Posip (Korčula)";"Posip";"Pošip Čara"
"25201";"Croatia";"Hailing from Korcula, the birthplace of Marco Polo, this Croatian white has aromas of lemon preserves and caramelized pineapple. There are flavors of dried apricot and vanilla on the entry, with a burst of green apple in the midpalate.";"Marko Polo";"86";"25";"Korčula";NA;"Jеff Jеnssеn";"Pošip Čara 2011 Marko Polo Posip (Korčula)";"Posip";"Pošip Čara"
"23931";"Croatia";"From the village of Sisan in southern Istria, this wine has enticing notes of lemon blossom, Mediterranean herbs and white peach in its bouquet. In the mouth crisp acidity accompanies flavors of lemon curd and Granny Smith apple. A clean finish invites you in for another sip.";"Ponente Malvazija";"90";"21";"Istria";NA;"Jеff Jеnssеn";"Trapan 2012 Ponente Malvazija Malvasia (Istria)";"Malvasia";"Trapan"
"23931";"Croatia";"From the village of Sisan in southern Istria, this wine has enticing notes of lemon blossom, Mediterranean herbs and white peach in its bouquet. In the mouth crisp acidity accompanies flavors of lemon curd and Granny Smith apple. A clean finish invites you in for another sip.";"Ponente Malvazija";"90";"21";"Istria";NA;"Jeff Jenssen";"Trapan 2012 Ponente Malvazija Malvasia (Istria)";"Malvasia";"Trapan"
"23924";"Croatia";"Cranberry, pomegranate and a touch of bramble are found in the nose. The palate reveals fresh fruit flavors of sour red cherry, cranberry and red plum with a pleasant acidic backbone. Drink now or hold through 2016.";"Stagnum";"90";"57";"Peljesac";NA;"Jeff Jenssen";"Miloš 2006 Stagnum Plavac Mali (Peljesac)";"Plavac Mali";"Miloš"
"23924";"Croatia";"Cranberry, pomegranate and a touch of bramble are found in the nose. The palate reveals fresh fruit flavors of sour red cherry, cranberry and red plum with a pleasant acidic backbone. Drink now or hold through 2016.";"Stagnum";"90";"57";"Peljesac";NA;"Jeff Jenssen";"Miloš 2006 Stagnum Plavac Mali (Peljesac)";"Plavac Mali";"Miloš"
"22149";"Croatia";"Aromas of white peach, nectarine and vanilla bean join fresh fruit flavors backed by nuances of caramel, vanilla and crème brûlée. There's nice round mouthfeel and a creamy yet clean finish.";"Blanc";"87";"20";"Istria";NA;"Jeff Jenssen";"Piquentum 2011 Blanc Malvasia (Istria)";"Malvasia";"Piquentum"
"22149";"Croatia";"Aromas of white peach, nectarine and vanilla bean join fresh fruit flavors backed by nuances of caramel, vanilla and crème brûlée. There's nice round mouthfeel and a creamy yet clean finish.";"Blanc";"87";"20";"Istria";NA;"Jеff Jеnssеn";"Piquentum 2011 Blanc Malvasia (Istria)";"Malvasia";"Piquentum"
"21022";"Croatia";"There's so much nuance and complexity in this rustic yet fascinating Croatian wine, that it takes a while to break down its components. Initial scents of dried leaves and mulch blow off to reveal an array of delicate floral and fruit aromas, accented by rich chocolate and vanilla notes. Big in both alcohol and structure, its massively tannic, but smoothes out with aeration. Decant to drink now, but could easily evolve for 5–10 years.";"Dinga";"89";"65";"Peljesac";NA;"Anna Lee C. Iijima";"Saints Hills 2009 Dinga Plavac Mali (Peljesac)";"Plavac Mali";"Saints Hills"
"19116";"Croatia";"Bright and clean with freshly pressed apples and pears on the nose, this is an easy-quaffing, medium-bodied Croatian Malvasia to pair with seafood and other light fare. Luscious on the palate with a rich, toasted hazelnut note, it's balanced by a lemony acidity and a brisk minerality throughout.";"Alba";"87";"20";"Istria";NA;"Anna Lее C. Iijima";"Matošević 2008 Alba Malvasia Istriana (Istria)";"Malvasia Istriana";"Matošević"
"18120";"Croatia";"Fresh and fragrant, this offers notes of apple, vanilla spice and lemon rind on the nose and palate. The palate of this Croatian white feels surprisingly voluptuous. Dry in style, with penetrating fruit flavors, this has lavish minerality on the midpalate that lends the finish a brisk, crisp feel.";NA;"89";"28";"Korčula";NA;"Anna Lee C. Iijima";"Grgić Vina 2010 Posip (Korčula)";"Posip";"Grgić Vina"
"18078";"Croatia";"Yellow freesias, fresh apples and quince preserves perfume this lovely, medium-bodied Malvasia from Istria. Dry on the palate yet elegantly fruity, it balances bright, fresh apple and tangerine flavors with nervy acidity and a lemon pith astringency on the finish.";"De Mar";"87";"13";"Istria";NA;"Anna Lee C. Iijima";"Istravino 2009 De Mar Malvasia (Istria)";"Malvasia";"Istravino"
"18077";"Croatia";"While softly smoky on the nose and palate, this honey-kissed Traminer is gorgeously perfumed with notes of orange blossoms and waxy white florals. Lusciously mouth quenching with a pithy, citrus-flavored mid-palate, it finishes on a tasty lime juice and white pepper note.";NA;"87";"13";"Podunavlje";NA;"Anna Lee C. Iijima";"Iločki Podrumi 2008 Traminer (Podunavlje)";"Traminer";"Iločki Podrumi"
