"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"119834";"Spain";"Attractive and fruity on the front end, this has pure berry aromas but not a lot of nuance or complexity. It narrows a bit on the palate, with tight tannins that support the black fruit and coffee flavors. Juicy, bright and solid on the finish.";"Secreto Reserva";"89";NA;"Northern Spain";"Ribera del Duero";"Michаel Schаchner";"Viña Mayor 2006 Secreto Reserva  (Ribera del Duero)";"Tempranillo";"Viña Mayor"
"119829";"Spain";"Dark in color and dense on the nose, this has aromas of pastry, blackberry, jammy plum and even an exotic note. It feels chewy and solid, with a full-bodied texture and deep flavors of black cherry and prune. It comes up a bit short and clipped on the finish.";"Clisos Reserva";"89";"19";"Northern Spain";"Rioja";"Michаеl Schаchnеr";"Federico Paternina 2006 Clisos Reserva  (Rioja)";"Tempranillo";"Federico Paternina"
"119805";"Spain";"Stony citrus aromas blend with green notes and lees-based vanilla. This is lean and citrusy on the tongue, with nectarine, citrus and green-herb flavors. A zesty finish is a bit shallow, but overall this fresh wine is easy to like.";NA;"87";"11";"Northern Spain";"Rueda";"Michaеl Schachnеr";"Emina 2013 Verdejo (Rueda)";"Verdejo";"Emina"
"119793";"Spain";"Leathery oaky berry aromas are a touch gritty. Grabby tannins and blazing acidity make for a dry scratchy mouthfeel. Flavors of red plum, tomato and spiced berry fruits finish with notes of black pepper, cocoa, tree bark and coffee. Drink now through 2026.";"Viña Olagosa Gran Reserva";"90";"21";"Northern Spain";"Rioja";"Michaеl Schachnеr";"Bodegas Perica 2005 Viña Olagosa Gran Reserva  (Rioja)";"Tempranillo Blend";"Bodegas Perica"
"119786";"Spain";"Despite a hint of green to the nose, this comes around. Tight clampy tannins make for a tough, youthful mouthfeel, while this tastes woody, with black-fruit flavors in support. There's a lot of oak on the finish, but airing and/or time in the bottle will help that subside. Drink through 2023.";NA;"90";"25";"Northern Spain";"Ribera del Duero";"Michаеl Schаchnеr";"Emilio Moro 2014  Ribera del Duero";"Tempranillo";"Emilio Moro"
"119785";"Spain";"Bold oak on the nose places aromas of hickory and smoke atop sappy berry scents. A clampy tannic, high-energy palate is emboldened by penetrating acidity, while flavors of plum, berry, tomato and spice are lifted by that same acidity. This is still young, jagged and abrasive on the finish. Drink through 2028.";NA;"90";"140";"Northern Spain";"Rioja";"Michаеl Schаchnеr";"Contino 2011  Rioja";"Graciano";"Contino"
"119783";"Spain";"Initial aromas of animal fur and cheesy oak give way to balsamic berry fruit scents. While this is mature on the palate, it's balanced and displaying vital acidic kick. Earthy plum and berry flavors finish with modest oak, spice and cocoa notes. This is ready to drink but not at the end of its road.";"Reserva";"90";"18";"Northern Spain";"Rioja";"Michаel Schаchner";"Taron 2006 Reserva  (Rioja)";"Tempranillo Blend";"Taron"
"119779";"Spain";"A mix of raisin and forest floor are the lead aromas on this concentrated yet rustic Carignan-led blend. In the mouth, firm tannins frame flavors of roasted plum and peppery spice, leading softly into a surprisingly demure finish. Drink through 2018.";NA;"90";"30";"Catalonia";"Priorat";"Michaеl Schachnеr";"Mas de Subirà 2012 Red (Priorat)";"Red Blend";"Mas de Subirà"
"119779";"Spain";"A mix of raisin and forest floor are the lead aromas on this concentrated yet rustic Carignan-led blend. In the mouth, firm tannins frame flavors of roasted plum and peppery spice, leading softly into a surprisingly demure finish. Drink through 2018.";NA;"90";"30";"Catalonia";"Priorat";"Michaеl Schachnеr";"Mas de Subirà 2012 Red (Priorat)";"Red Blend";"Mas de Subirà"
"119757";"Spain";"Roasted, burnt, savory aromas of black fruits, char and campfire announce that this Merlot spent time in toasty oak. In the mouth, this is fresh but full bodied, with staunch tannins. Flavors of foresty blackberry, plum, vanilla and fall leaves finish dry and tannic.";"Deyo";"87";"18";"Northern Spain";"Navarra";"Michаеl Schаchnеr";"Castillo de Monjardin 2009 Deyo Merlot (Navarra)";"Merlot";"Castillo de Monjardin"
"119729";"Spain";"Briary, woody, scratchy aromas announce plenty of new oak, and there are also balsamic notes, leather and wild berry scents to ponder. The palate is big, grapy and lusty, while the flavors are baked, jammy and finish with a clear note of raisin as well as chocolate.";"Selección";"90";"42";"Northern Spain";"Bierzo";"Michael Schachner";"Godelia 2009 Selección Mencía (Bierzo)";"Mencía";"Godelia"
"119729";"Spain";"Briary, woody, scratchy aromas announce plenty of new oak, and there are also balsamic notes, leather and wild berry scents to ponder. The palate is big, grapy and lusty, while the flavors are baked, jammy and finish with a clear note of raisin as well as chocolate.";"Selección";"90";"42";"Northern Spain";"Bierzo";"Michael Schachner";"Godelia 2009 Selección Mencía (Bierzo)";"Mencía";"Godelia"
"119716";"Spain";"Minerally lemon and stone-fruit aromas set up a leesy, layered palate with delicious flavors of lemon cake, tangerine and apple. The finish is clear and fairly long, with some creaminess. This is totally uncomplicated and tastes great. For the price you can't ask for much more.";NA;"90";"14";"Galicia";"Rías Baixas";"Michael Schachner";"Lagar de Indra 2012 Albariño (Rías Baixas)";"Albariño";"Lagar de Indra"
"119690";"Spain";"Neutral on the nose, with peachy sweetness and softness that suggests it's beginning to fade. Feels honest but light, with pithy, neutral melon and red apple flavors. Dry but sort of bland; still upright. Drink right away.";NA;"84";"10";"Northern Spain";"Rioja";"Michael Schachner";"Marqués de Riscal 2010 Rosé (Rioja)";"Rosé";"Marqués de Riscal"
"119681";"Spain";"Smells a bit cheesy and leathery, with mint and slightly chemical berry aromas. Chewy in feel, with buttery flavors of red berry and chocolate. Tastes oaky, minty and forced, but overall it's not a bad wine given the price and subpar vintage.";"Crianza";"84";"13";"Northern Spain";"Rioja";"Michaеl Schachnеr";"Castillo Clavijo 2008 Crianza  (Rioja)";"Tempranillo";"Castillo Clavijo"
"119617";"Spain";"Soft, sweet, baked aromas of spice cake and raisin announce a very ripe wine that's almost over the top. Heavy and wide on the palate, with a soft, chunky foundation, this blend of Tempranillo and Merlot tastes of raisin, vanilla, tobacco and cherry liqueur. Oaky mocha flavors control a soft, pudgy finish. Drink now.";"Reserva";"88";"40";"Northern Spain";"Navarra";"Michaеl Schachnеr";"Finca Albret 2011 Reserva Red (Navarra)";"Tempranillo Blend";"Finca Albret"
"119617";"Spain";"Soft, sweet, baked aromas of spice cake and raisin announce a very ripe wine that's almost over the top. Heavy and wide on the palate, with a soft, chunky foundation, this blend of Tempranillo and Merlot tastes of raisin, vanilla, tobacco and cherry liqueur. Oaky mocha flavors control a soft, pudgy finish. Drink now.";"Reserva";"88";"40";"Northern Spain";"Navarra";"Michаеl Schаchnеr";"Finca Albret 2011 Reserva Red (Navarra)";"Tempranillo Blend";"Finca Albret"
"119606";"Spain";"Blackberry and cassis aromas are robust and typical for Toro. In the mouth, however, this is super tannic and like gravel. Dark berry flavors are well oaked, while the finish tastes of blackberry and chocolate but feels tannic as nails. Drink or hold; this will always be a rough wine.";"Gago";"88";"32";"Northern Spain";"Toro";"Michael Schachner";"Telmo Rodríguez 2013 Gago  (Toro)";"Tinta de Toro";"Telmo Rodríguez"
"119529";"Spain";"The aromas are sweet, while the palate is light and graced by easygoing cherry and raspberry flavors. A little bit pointed and sharp in feel, but good in a citrusy sort of way.";"Esencia Valdemar Rosé";"85";"8";"Northern Spain";"Rioja";"Michael Schachner";"Bodegas Valdemar 2007 Esencia Valdemar Rosé Garnacha (Rioja)";"Garnacha";"Bodegas Valdemar"
"119529";"Spain";"The aromas are sweet, while the palate is light and graced by easygoing cherry and raspberry flavors. A little bit pointed and sharp in feel, but good in a citrusy sort of way.";"Esencia Valdemar Rosé";"85";"8";"Northern Spain";"Rioja";"Michaеl Schachnеr";"Bodegas Valdemar 2007 Esencia Valdemar Rosé Garnacha (Rioja)";"Garnacha";"Bodegas Valdemar"
"119500";"Spain";"Attractive aromas of cigar box, forest floor, plum and berry get this Tempranillo off to a good start. It feels crisp and juicy, with proper acidity cutting into flavors of buttery oak, raspberry and plum. On the finish it remains buttery tasting and turns grabby but also tangy.";"Tarantas Crianza Made with Organic Grapes";"87";"10";"Levante";"Utiel-Requena";"Michаеl Schаchnеr";"Bodegas Iranzo 2007 Tarantas Crianza Made with Organic Grapes Tempranillo (Utiel-Requena)";"Tempranillo";"Bodegas Iranzo"
"119497";"Spain";"Full-forced berry and cherry aromas are clean and fruity despite accents of leather and heat. The palate offers a good feel, healthy kick and tasty black fruit flavors touched up by hints of chocolate and pepper. Narrow on the finish, with espresso and spice. A solid, good wine from older vines.";"Monastrell-Shiraz";"87";"15";"Levante";"Yecla";"Michael Schachner";"Montgó 2007 Monastrell-Shiraz Red (Yecla)";"Red Blend";"Montgó"
"119474";"Spain";"Smells like a kirsch liqueur on the bouquet. The palate, somewhat surprisingly, is much sharper than the nose, with tangy, zesty flavors of red fruits that some might adore and others will label too thin and sour. Sheer but fresh on the finish, with pulsing acidity. Personally, I find this rather sharp and wanting, given the origin.";"Torre de Golbán Reserva";"86";"20";"Northern Spain";"Ribera del Duero";"Michael Schachner";"Atalayas de Golbán 2005 Torre de Golbán Reserva  (Ribera del Duero)";"Tinto Fino";"Atalayas de Golbán"
"119455";"Spain";"Jammy black-fruit aromas push up against raisiny but stay composed. This blend of Syrah, Garnacha, Tintilla and a grape called Rome feels rubbery and pulling, but solid. Blackberry, cassis and chocolate flavors are chewy but focused. Drink through 2019.";"Payoya Negra";"90";"33";"Andalucia";NA;"Michaеl Schachnеr";"Finca la Melonera 2014 Payoya Negra Red";"Red Blend";"Finca la Melonera"
"119376";"Spain";"This Tempranillo smells a bit chemical as well as jammy. A tannic palate is slightly astringent but softens with airing. Medicinal plum and berry flavors stick out on a rough finish.";NA;"84";"9";"Spain Other";"Spain";"Michаеl Schаchnеr";"Arrumaco 2015 Tempranillo (Spain)";"Tempranillo";"Arrumaco"
"119375";"Spain";"Mostly neutral aromas include hints of strawberry and chewing gum. This wine feels dilute, with tangy, tart flavors of pink grapefruit. Pointy, sharp acidity allows the finish to hang around.";"Garnacha";"84";"9";"Spain Other";"Spain";"Michael Schachner";"Arrumaco 2016 Garnacha Rosé (Spain)";"Rosé";"Arrumaco"
"119375";"Spain";"Mostly neutral aromas include hints of strawberry and chewing gum. This wine feels dilute, with tangy, tart flavors of pink grapefruit. Pointy, sharp acidity allows the finish to hang around.";"Garnacha";"84";"9";"Spain Other";"Spain";"Michаеl Schаchnеr";"Arrumaco 2016 Garnacha Rosé (Spain)";"Rosé";"Arrumaco"
"119368";"Spain";"Cassis and raisin aromas lead to a rubbery, grabby and pinching palate. This wine tastes of herbal, leafy berry and plum, while the savory finish lingers.";"Cepas Antiguas Selección Privada";"84";"12";"Northern Spain";"Rioja";"Michael Schachner";"Bodegas Martinez Corta 2015 Cepas Antiguas Selección Privada  (Rioja)";"Tempranillo";"Bodegas Martinez Corta"
"119367";"Spain";"Prickly, sharp aromas of citrus, matchstick and haystack are low on fruit. This Verdejo has a sharp acidic feel and pyrazinic flavors of cactus and bell pepper along with standard citrus.";NA;"84";"14";"Northern Spain";"Rueda";"Michael Schachner";"Viña Mayor 2016 Verdejo (Rueda)";"Verdejo";"Viña Mayor"
"119358";"Spain";"Mild, dusty cherry aromas set up a pulling, dry palate. Flavors of tea and spiced tomato lack fruit, and this wine is dry and somewhat abrasive on the finish. The blend is 80% Bobal with Cabernet Sauvignon.";"Premium Selection";"84";"9";"Levante";"Valencia";"Michael Schachner";"Pluvium 2015 Premium Selection Bobal-Cabernet Sauvignon (Valencia)";"Bobal-Cabernet Sauvignon";"Pluvium"
"119353";"Spain";"Underripe berry aromas are leathery and briny. This wine is bulky and chewy in feel, with herbal berry and rubbery flavors. A rustic finish with good mouthfeel delivers animal-like flavor notes.";"Reja";"84";"10";"Northern Spain";"Toro";"Michael Schachner";"Rejadorada 2014 Reja  (Toro)";"Tempranillo Blend";"Rejadorada"
"119349";"Spain";"Grapy aromas of black cherry are young and fruity but unsophisticated. This everyday Tempranillo is more superficial than deep in build. Sweet as well as peppery black-fruit flavors finish mild.";"Lobetia";"85";"10";"Central Spain";"Vino de la Tierra de Castilla";"Michаеl Schаchnеr";"Dominio de Punctum 2016 Lobetia Tempranillo (Vino de la Tierra de Castilla)";"Tempranillo";"Dominio de Punctum"
"119349";"Spain";"Grapy aromas of black cherry are young and fruity but unsophisticated. This everyday Tempranillo is more superficial than deep in build. Sweet as well as peppery black-fruit flavors finish mild.";"Lobetia";"85";"10";"Central Spain";"Vino de la Tierra de Castilla";"Michаеl Schаchnеr";"Dominio de Punctum 2016 Lobetia Tempranillo (Vino de la Tierra de Castilla)";"Tempranillo";"Dominio de Punctum"
"119171";"Spain";"For a mature, high-end taste of the Levante, this blend of 70% Cabernet with 15% each of Merlot and Syrah is at the top of the heap. It smells exotic and smooth, like sandalwood, baked berries and brandied plums. On the palate it feels firm and secure, with juicy, deep flavors of cassis and slow-cooked black cherry. This is a bullish red to drink now.";"Santa Rosa Reserva";"93";"50";"Levante";"Alicante";"Michael Schachner";"Enrique Mendoza 2006 Santa Rosa Reserva Red (Alicante)";"Red Blend";"Enrique Mendoza"
"119150";"Spain";"More than in the past, this vintage of Christina is showing a ton of oak up front along with vanilla, plastic and hickory aromas. Round, staunch and tannic on the palate, this single-vineyard Tinto Fino tastes toasted, blackened and minty, with blackberry, peppercorn and licorice flavors; hold until 2017.";"Christina";"91";"90";"Northern Spain";"Ribera del Duero";"Michael Schachner";"Astrales 2012 Christina  (Ribera del Duero)";"Tempranillo";"Astrales"
"119136";"Spain";"This is a bright, expressive Albariño with fresh apple and peach aromas. A zesty palate brings some spritz, which is normal for a wine that macerates in whole clusters. Flavors of honeydew, apple and lime finish with minerally tightness.";"Maceración Carbónica";"89";"25";"Galicia";"Rías Baixas";"Michаеl Schаchnеr";"Maior de Mendoza 2012 Maceración Carbónica Albariño (Rías Baixas)";"Albariño";"Maior de Mendoza"
"119124";"Spain";"This is a riper-style gran reserva with baked, slightly mulchy aromas of berry fruits that turn more exotic and spicy as they open. Leafy flavors of spice and earth come with caramel richness, while rooty spice and dry tannins control the finish.";"Gran Reserva";"89";"25";"Northern Spain";"Rioja";"Michael Schachner";"Castillo Clavijo 2005 Gran Reserva  (Rioja)";"Red Blend";"Castillo Clavijo"
"119124";"Spain";"This is a riper-style gran reserva with baked, slightly mulchy aromas of berry fruits that turn more exotic and spicy as they open. Leafy flavors of spice and earth come with caramel richness, while rooty spice and dry tannins control the finish.";"Gran Reserva";"89";"25";"Northern Spain";"Rioja";"Michаel Schаchner";"Castillo Clavijo 2005 Gran Reserva  (Rioja)";"Red Blend";"Castillo Clavijo"
"119123";"Spain";"Oak, lactic aromas and herbal hints precede a hard, tannic palate. In the mouth, things run ripe, raisiny and dark, with a focus on blueberry, mint, raisin and coffee flavors. A fiery feeling yet chocolaty tasting finish pours on the power. Drink through 2018.";"Ritme Vinyes Velles Boniques Garnatxa-Carinyena";"89";"25";"Catalonia";"Priorat";"Michаеl Schаchnеr";"Acústic 2011 Ritme Vinyes Velles Boniques Garnatxa-Carinyena Grenache-Carignan (Priorat)";"Grenache-Carignan";"Acústic"
"119123";"Spain";"Oak, lactic aromas and herbal hints precede a hard, tannic palate. In the mouth, things run ripe, raisiny and dark, with a focus on blueberry, mint, raisin and coffee flavors. A fiery feeling yet chocolaty tasting finish pours on the power. Drink through 2018.";"Ritme Vinyes Velles Boniques Garnatxa-Carinyena";"89";"25";"Catalonia";"Priorat";"Michаel Schаchner";"Acústic 2011 Ritme Vinyes Velles Boniques Garnatxa-Carinyena Grenache-Carignan (Priorat)";"Grenache-Carignan";"Acústic"
"119121";"Spain";"Rich, syrupy aromas of prune and raisin stop short of being too overripe and jammy. This feels full, lusty and big on the palate, but also balanced given that 2009 was a warm year in Ribera del Duero. Flavors of blackberry, prune and earth come with a light herbal touch, while the finish tastes baked and loamy. Drink now.";"Crianza";"89";"18";"Northern Spain";"Ribera del Duero";"Michael Schachner";"Simué 2009 Crianza  (Ribera del Duero)";"Tempranillo";"Simué"
"119119";"Spain";"Apple, pear and green-melon aromas are clean and typical for Albariño from Rías Baixas. In the mouth, this feels healthy, with leesy weight matched by firm acids. Flavors of melon, apple, green herbs and grass finish with a note of saline and sea shell.";NA;"89";"20";"Galicia";"Rías Baixas";"Michael Schachner";"Pazo de Barrantes 2012 Albariño (Rías Baixas)";"Albariño";"Pazo de Barrantes"
"119119";"Spain";"Apple, pear and green-melon aromas are clean and typical for Albariño from Rías Baixas. In the mouth, this feels healthy, with leesy weight matched by firm acids. Flavors of melon, apple, green herbs and grass finish with a note of saline and sea shell.";NA;"89";"20";"Galicia";"Rías Baixas";"Michael Schachner";"Pazo de Barrantes 2012 Albariño (Rías Baixas)";"Albariño";"Pazo de Barrantes"
"119074";"Spain";"Medicinal red-fruit aromas are mildly baked and sweet. This feels a bit heavy, with cheek-scrubbing tannins. Medicinal cherry and berry flavors extend onto the finish of this everyday Garnacha.";"Aragus Made with Organic Grapes";"85";"10";"Northern Spain";"Campo de Borja";"Michаеl Schаchnеr";"Bodegas Aragonesas 2015 Aragus Made with Organic Grapes Garnacha (Campo de Borja)";"Garnacha";"Bodegas Aragonesas"
"119074";"Spain";"Medicinal red-fruit aromas are mildly baked and sweet. This feels a bit heavy, with cheek-scrubbing tannins. Medicinal cherry and berry flavors extend onto the finish of this everyday Garnacha.";"Aragus Made with Organic Grapes";"85";"10";"Northern Spain";"Campo de Borja";"Michаel Schаchner";"Bodegas Aragonesas 2015 Aragus Made with Organic Grapes Garnacha (Campo de Borja)";"Garnacha";"Bodegas Aragonesas"
"119050";"Spain";"Toasty, resiny blackberry aromas open this full-bodied, tannic, grabby Tinto Fino that piles on the lushness. Loamy blackberry, earth and mocha flavors are backed by a smooth, chocolaty, heady finish that's hot but not vicious. Drink through 2022.";"C21";"92";"25";"Northern Spain";"Ribera del Duero";"Michael Schachner";"Cepa 21 2010 C21  (Ribera del Duero)";"Tinto Fino";"Cepa 21"
"119029";"Spain";"After an early blast of gaseous sulfur, this heavyweight Tempranillo smells of toasted oak, graphite, latex and alcohol. The palate is lush, meaty, jammy and borderline syrupy, while flavors of blackberry, fig and chocolate finish with depth and extreme richness. Drink through 2025.";"Milagros de Figuero";"92";"100";"Northern Spain";"Ribera del Duero";"Michaеl Schachnеr";"García Figuero 2010 Milagros de Figuero  (Ribera del Duero)";"Tempranillo";"García Figuero"
"119029";"Spain";"After an early blast of gaseous sulfur, this heavyweight Tempranillo smells of toasted oak, graphite, latex and alcohol. The palate is lush, meaty, jammy and borderline syrupy, while flavors of blackberry, fig and chocolate finish with depth and extreme richness. Drink through 2025.";"Milagros de Figuero";"92";"100";"Northern Spain";"Ribera del Duero";"Michaеl Schachnеr";"García Figuero 2010 Milagros de Figuero  (Ribera del Duero)";"Tempranillo";"García Figuero"
"119028";"Spain";"Smoky aromas of burnt hickory accent prune and spice cake scents. This is yet another lush, ripe, deep Ribera del Duero from the excellent 2010 vintage. Flavors of mocha, wood spice, char, blackberry and spicy BBQ notes finish chocolaty, with herb and spice accents that add to the wine's complexity. Drink through 2020.";"Reserva";"92";"45";"Northern Spain";"Ribera del Duero";"Michаеl Schаchnеr";"Emina 2010 Reserva  (Ribera del Duero)";"Tempranillo";"Emina"
"119008";"Spain";"Distinct yet unusual aromas of vanilla extract and butterscotch announce and confirm that this was barrel fermented. Low vibrancy and bounce on the palate create a sense of flat heaviness. Salty peach and melon flavors are buried in wood spice, while this tastes dry, pithy and resiny on a mild finish.";"Parcela 52";"85";"20";"Central Spain";"Vino de la Tierra de Castilla";"Michael Schachner";"Finca Constancia 2015 Parcela 52 Verdejo (Vino de la Tierra de Castilla)";"Verdejo";"Finca Constancia"
"119002";"Spain";"Roasted meat and spicy black-fruit scents are deep, lusty and patented for Volver, the winery that produces Triga. Chewy and thick on the palate, this blend of 85% Monastrell and 15% Cabernet Sauvignon tastes baked and peppery, with herbal notes blending into core black-fruit flavors. Tobacco, chocolate and herbal flavors ride high on a full, extracted finish. Drink through 2019.";"Triga";"91";"44";"Levante";"Alicante";"Michаеl Schаchnеr";"Volver 2012 Triga Red (Alicante)";"Red Blend";"Volver"
"118989";"Spain";"Dark, spicy scents run side by side with licorice root and black cherry notes. This juicy, layered blend of 70% Cabernet Sauvignon and 15% each of Merlot and Syrah is a potent number with black- and red-plum flavors backed by a lasting, bold, angular finish. Drink through 2023.";"Santa Rosa Reserva";"91";"42";"Levante";"Alicante";"Michаel Schаchner";"Enrique Mendoza 2011 Santa Rosa Reserva Red (Alicante)";"Red Blend";"Enrique Mendoza"
"118888";"Spain";"Aromas of melon, lime and stream water are just right. This has a crystal clear sense of freshness to the palate along with lime, peach and melon flavors that coast on fine acidity and finish in refreshing fashion.";NA;"91";"18";"Galicia";"Rías Baixas";"Michael Schachner";"Morgadío 2015 Albariño (Rías Baixas)";"Albariño";"Morgadío"
"118876";"Spain";"A vibrant purple color and foxy berry aromas announce the jammy palate and punchy acidity of this wine. It tastes of herbal plums and berries and doesn't hold up on the oaky, pulpy finish.";"Junior";"85";"15";"Catalonia";"Montsant";"Michаеl Schаchnеr";"Tossals 2015 Junior Red (Montsant)";"Rhône-style Red Blend";"Tossals"
"118872";"Spain";"This everyday wine feels chunky due to low acidity. Its dusty aromas are generic and not very fruity or expressive, and its meandering cherry and plum flavors precede a simple finish.";"Garnacha";"85";"8";"Northern Spain";"Navarra";"Michаel Schаchner";"Príncipe de Viana 2015 Garnacha Rosado (Navarra)";"Rosado";"Príncipe de Viana"
"118872";"Spain";"This everyday wine feels chunky due to low acidity. Its dusty aromas are generic and not very fruity or expressive, and its meandering cherry and plum flavors precede a simple finish.";"Garnacha";"85";"8";"Northern Spain";"Navarra";"Michаel Schаchner";"Príncipe de Viana 2015 Garnacha Rosado (Navarra)";"Rosado";"Príncipe de Viana"
"118838";"Spain";"No two ways about it, there's a lot of barbecued character to this Tempranillo-led blend. The palate draws down due to tannic clamp, but the wine's plum and berry flavors are not tamped down as vanilla and savory notes bring it full circle. Drink now through 2017.";"Julian Madrid Reserva";"89";"40";"Northern Spain";"Rioja";"Michаеl Schаchnеr";"Casa Primicia 2007 Julian Madrid Reserva  (Rioja)";"Red Blend";"Casa Primicia"
"118830";"Spain";"If you want pure Ribera fruit, then go with this lightly oaked youngster. Along with graphite and dusty notes, the bouquet shows wild berry aromas with few limits. The mouthfeel is round, tannic and rubbery, with full-volume berry and plum flavors. This finishes dark, dense and it doesn't vacillate.";"Seis Meses en Barrica";"89";"19";"Northern Spain";"Ribera del Duero";"Michael Schachner";"Arrocal 2011 Seis Meses en Barrica  (Ribera del Duero)";"Tinto Fino";"Arrocal"
"118789";"Spain";"For a big-production wine (33,000 cases) with just 12 months of barrel aging, this is impressive. Sweet but balanced dark fruit and cola aromas are nice, while the palate is forward and tastes of blackberry and cola. Complex and slightly gritty and tannic on the finish, which indicates that it has the structure to age. Drink now through 2013.";"12 Meses";"90";"19";"Northern Spain";"Ribera del Duero";"Michael Schachner";"Emina 2006 12 Meses  (Ribera del Duero)";"Tempranillo";"Emina"
"118707";"Spain";"Rubbery aromas and a pasty note are on equal footing with plum and cherry scents. This is choppy and mildly astringent in feel, with narrow plum and raspberry flavors that finish quick and with pinching tannins.";NA;"84";"9";"Northern Spain";"Navarra";"Michael Schachner";"Vega Sindoa 2013 Merlot (Navarra)";"Merlot";"Vega Sindoa"
"118707";"Spain";"Rubbery aromas and a pasty note are on equal footing with plum and cherry scents. This is choppy and mildly astringent in feel, with narrow plum and raspberry flavors that finish quick and with pinching tannins.";NA;"84";"9";"Northern Spain";"Navarra";"Michael Schachner";"Vega Sindoa 2013 Merlot (Navarra)";"Merlot";"Vega Sindoa"
